param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
147,0,147,297,3,147,,,,,,,,,,0.062,0.,0.062,,,,,,
147,1,49,301,7,147,0.036,0.,0.036,0.039,0.,0.039,,,,0.049,0.003,0.045,,,,,,
147,2,21,309,15,147,0.023,0.,0.023,0.023,0.,0.023,,,,0.038,0.,0.038,,,,,,
148,0,148,299,3,148,0.053,0.,0.053,,,,,,,0.061,0.,0.061,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.063,0.,0.063,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.063,0.,0.063,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.049,0.,0.049,,,,,,
150,3,10,331,31,150,0.015,0.,0.015,0.027,0.,0.027,0.235,0.,0.234,0.032,0.,0.032,0.066,0.,0.066,0.015,0.,0.015
151,0,151,305,3,151,0.055,0.,0.055,0.069,0.,0.069,,,,0.066,0.,0.066,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.065,0.,0.065,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.072,0.,0.072,,,,,,
153,1,51,313,7,153,0.041,0.,0.041,0.04,0.,0.04,,,,0.054,0.,0.054,,,,,,
154,0,154,311,3,154,0.06,0.,0.06,,,,,,,0.066,0.,0.066,,,,,,
154,2,22,323,15,154,0.025,0.,0.025,0.026,0.,0.026,,,,0.042,0.,0.042,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.066,0.,0.066,,,,,,
155,4,5,373,63,155,0.01,0.,0.01,0.01,0.,0.01,0.211,0.003,0.207,0.027,0.,0.027,0.055,0.,0.055,0.013,0.,0.013
156,0,156,315,3,156,,,,,,,,,,0.067,0.,0.067,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.057,0.,0.057,,,,,,
157,0,157,317,3,157,0.062,0.,0.062,0.062,0.,0.062,,,,0.069,0.,0.069,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.065,0.,0.065,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.081,0.,0.081,,,,,,
159,1,53,325,7,159,0.042,0.,0.042,0.043,0.,0.043,,,,0.052,0.,0.052,,,,,,
160,0,160,323,3,160,0.067,0.,0.067,,,,,,,0.077,0.,0.077,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.091,0.,0.091,0.137,0.,0.137,,,
161,2,23,337,15,161,0.028,0.,0.028,0.027,0.,0.027,,,,0.044,0.,0.044,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.069,0.,0.069,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.053,0.003,0.05,,,,,,
163,0,163,329,3,163,0.067,0.,0.066,0.072,0.,0.072,,,,0.071,0.,0.071,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.08,0.,0.08,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.08,0.,0.08,,,,,,
165,1,55,337,7,165,0.045,0.,0.045,0.045,0.,0.045,,,,0.059,0.,0.059,,,,,,
165,3,11,361,31,165,0.018,0.,0.018,0.017,0.,0.017,0.272,0.,0.272,0.042,0.,0.042,0.122,0.,0.122,0.031,0.,0.031
166,0,166,335,3,166,0.068,0.,0.068,,,,,,,0.081,0.,0.081,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.092,0.003,0.088,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.08,0.,0.08,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.064,0.,0.064,,,,,,
168,2,24,351,15,168,0.029,0.,0.029,0.029,0.,0.029,,,,0.055,0.,0.055,,,,,,
169,0,169,341,3,169,0.071,0.,0.071,0.075,0.,0.075,,,,0.081,0.003,0.077,,,,,,
170,0,170,343,3,170,0.07,0.,0.07,,,,,,,,,,,,,0.077,0.,0.077
171,0,171,345,3,171,,,,0.074,0.,0.074,,,,,,,,,,,,
171,1,57,349,7,171,0.047,0.,0.047,0.048,0.,0.048,,,,0.065,0.,0.065,0.135,0.,0.135,0.054,0.,0.054
175,2,25,365,15,175,0.037,0.,0.037,0.037,0.,0.037,,,,0.054,0.,0.054,0.107,0.,0.107,,,
180,3,12,391,31,180,0.021,0.,0.021,0.021,0.,0.021,0.284,0.,0.284,0.042,0.,0.042,0.111,0.,0.111,0.022,0.,0.021
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.04,0.,0.04
186,4,6,435,63,186,0.015,0.,0.015,0.013,0.,0.013,,,,0.042,0.,0.042,,,,0.016,0.,0.016
189,5,3,505,127,189,0.01,0.,0.01,0.009,0.,0.009,,,,0.035,0.,0.035,0.063,0.,0.063,0.011,0.,0.011
193,0,193,389,3,193,,,,,,,,,,,,,0.187,0.,0.187,,,
195,3,13,421,31,195,,,,0.023,0.,0.023,0.372,0.011,0.36,,,,0.106,0.003,0.102,0.025,0.002,0.022
197,0,197,397,3,197,,,,,,,,,,0.127,0.,0.127,,,,,,
199,0,199,401,3,199,0.098,0.,0.098,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.098,0.,0.098,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.105,0.,0.105
204,1,68,415,7,204,,,,,,,,,,0.092,0.,0.092,,,,0.078,0.,0.078
207,1,69,421,7,207,0.072,0.,0.072,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.082,0.,0.082,,,,,,
210,3,14,451,31,210,,,,0.026,0.,0.026,0.451,0.,0.451,,,,0.12,0.,0.12,0.028,0.,0.028
213,1,71,433,7,213,,,,,,,,,,,,,0.198,0.,0.198,,,
216,1,72,439,7,216,,,,0.083,0.003,0.079,,,,,,,,,,,,
217,2,31,449,15,217,0.046,0.,0.046,,,,,,,,,,0.153,0.,0.153,,,
217,4,7,497,63,217,,,,,,,0.45,0.003,0.446,0.05,0.,0.05,0.091,0.003,0.087,0.02,0.,0.02
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.056,0.,0.056
225,0,225,453,3,225,,,,,,,,,,0.15,0.,0.15,0.247,0.,0.247,,,
225,3,15,481,31,225,,,,0.03,0.,0.03,0.52,0.,0.52,0.065,0.,0.065,0.182,0.003,0.179,0.034,0.,0.034
228,0,228,459,3,228,0.126,0.,0.126,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.127,0.,0.127,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.054,0.,0.054,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.124,0.,0.124,,,,0.103,0.,0.103
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.141,0.,0.141
240,3,16,511,31,240,0.036,0.,0.036,0.037,0.,0.037,0.665,0.007,0.657,,,,0.17,0.,0.17,0.041,0.,0.041
243,1,81,493,7,243,0.097,0.,0.097,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.11,0.,0.11,,,,,,
248,4,8,559,63,248,0.021,0.,0.021,,,,,,,0.063,0.,0.063,,,,0.025,0.,0.025
252,5,4,631,127,252,0.015,0.,0.015,0.016,0.,0.016,,,,0.061,0.,0.061,0.101,0.,0.101,0.017,0.,0.017
253,0,253,509,3,253,,,,,,,,,,0.184,0.,0.184,,,,,,
254,6,2,763,255,254,0.011,0.,0.011,0.01,0.,0.01,,,,0.059,0.,0.059,0.1,0.,0.1,0.012,0.,0.012
255,1,85,517,7,255,,,,,,,,,,,,,0.258,0.,0.258,,,
255,3,17,541,31,255,,,,0.038,0.,0.038,0.724,0.,0.724,,,,0.155,0.,0.154,0.045,0.,0.045
255,7,1,1021,511,255,0.012,0.,0.012,0.008,0.,0.008,0.307,0.,0.307,0.067,0.,0.067,0.089,0.,0.089,0.011,0.,0.011
257,0,257,517,3,257,0.166,0.,0.166,,,,,,,,,,0.329,0.003,0.326,,,
258,0,258,519,3,258,,,,0.161,0.,0.161,,,,,,,,,,,,
259,2,37,533,15,259,0.067,0.,0.067,,,,,,,,,,0.214,0.,0.214,,,
261,1,87,529,7,261,,,,0.119,0.,0.119,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.078,0.,0.078
270,1,90,547,7,270,,,,,,,,,,0.156,0.,0.156,,,,0.132,0.,0.132
270,3,18,571,31,270,,,,0.046,0.,0.046,,,,0.101,0.,0.101,0.176,0.003,0.172,0.053,0.,0.053
279,1,93,565,7,279,0.133,0.,0.133,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.028,0.,0.028,,,,0.078,0.,0.078,0.142,0.003,0.138,,,
280,2,40,575,15,280,,,,,,,,,,0.141,0.,0.141,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.202,0.,0.202,,,,,,
283,0,283,569,3,283,0.236,0.008,0.227,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.047,0.,0.047,,,,,,,0.189,0.,0.189,0.051,0.,0.051
286,0,286,575,3,286,0.206,0.,0.206,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.2,0.,0.2,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.088,0.,0.088,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.306,0.015,0.29,,,,,,
300,3,20,631,31,300,0.051,0.,0.051,0.105,0.,0.105,,,,,,,0.208,0.,0.208,0.109,0.,0.109
301,2,43,617,15,301,0.094,0.,0.094,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.218,0.,0.218,,,,,,
306,1,102,619,7,306,,,,0.156,0.,0.156,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.258,0.,0.258,,,,,,
310,4,10,683,63,310,0.032,0.,0.032,0.032,0.,0.032,,,,0.23,0.,0.23,,,,,,
315,0,315,633,3,315,0.247,0.003,0.243,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.162,0.004,0.158,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.172,0.,0.172,,,,,,
315,3,21,661,31,315,,,,0.082,0.,0.082,,,,0.129,0.,0.129,0.228,0.,0.228,0.062,0.,0.062
315,5,5,757,127,315,0.021,0.,0.021,0.02,0.,0.02,,,,0.102,0.,0.102,,,,0.025,0.,0.025
316,0,316,635,3,316,,,,0.25,0.003,0.246,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.071,0.,0.071,,,,,,,0.259,0.,0.259,0.096,0.,0.096
336,1,112,679,7,336,,,,,,,,,,0.263,0.,0.263,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.305,0.,0.305,,,,,,
341,4,11,745,63,341,0.038,0.003,0.034,,,,,,,0.129,0.,0.129,,,,,,
342,0,342,687,3,342,,,,0.295,0.,0.294,,,,,,,,,,,,
343,2,49,701,15,343,0.116,0.,0.116,0.113,0.,0.113,,,,0.211,0.,0.211,,,,,,
345,3,23,721,31,345,,,,0.065,0.002,0.063,,,,,,,0.286,0.,0.286,0.09,0.,0.09
350,2,50,715,15,350,,,,,,,,,,0.218,0.,0.218,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.225,0.,0.225,,,,,,
360,3,24,751,31,360,,,,0.075,0.,0.075,,,,,,,0.306,0.004,0.302,0.083,0.,0.083
364,2,52,743,15,364,,,,,,,,,,0.232,0.,0.232,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.234,0.,0.234,,,,,,
372,4,12,807,63,372,0.046,0.003,0.042,0.056,0.,0.056,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.084,0.,0.084,,,,,,,0.327,0.,0.327,0.102,0.,0.102
378,2,54,771,15,378,,,,,,,,,,0.244,0.,0.244,,,,,,
378,5,6,883,127,378,0.028,0.,0.028,,,,,,,0.115,0.003,0.111,,,,0.034,0.,0.034
381,6,3,1017,255,381,,,,0.018,0.,0.018,,,,,,,0.159,0.,0.159,0.023,0.,0.023
385,0,385,773,3,385,,,,,,,,,,,,,0.63,0.,0.63,,,
385,2,55,785,15,385,,,,,,,,,,0.268,0.,0.268,0.44,0.,0.44,,,
390,3,26,811,31,390,,,,0.135,0.,0.135,,,,,,,0.356,0.003,0.352,0.098,0.,0.098
392,2,56,799,15,392,,,,,,,,,,0.251,0.,0.251,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.279,0.,0.279,,,,,,
403,4,13,869,63,403,0.053,0.,0.053,,,,,,,,,,0.285,0.,0.285,,,
405,3,27,841,31,405,,,,0.118,0.,0.118,,,,,,,,,,0.192,0.,0.192
406,2,58,827,15,406,,,,,,,,,,0.34,0.,0.34,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.297,0.,0.297,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.291,0.003,0.287,,,,,,
420,3,28,871,31,420,,,,0.109,0.,0.109,,,,,,,,,,0.121,0.003,0.117
427,0,427,857,3,427,,,,0.448,0.,0.448,,,,,,,,,,,,
427,2,61,869,15,427,0.175,0.,0.175,0.173,0.,0.173,,,,0.315,0.007,0.307,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.355,0.,0.355,,,,,,
434,4,14,931,63,434,0.059,0.,0.059,0.067,0.,0.067,,,,0.213,0.,0.213,,,,0.074,0.003,0.07
435,3,29,901,31,435,,,,0.104,0.003,0.101,,,,,,,,,,0.122,0.,0.122
441,2,63,897,15,441,,,,,,,,,,0.345,0.,0.344,,,,,,
441,5,7,1009,127,441,0.038,0.,0.038,,,,,,,0.167,0.,0.167,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.373,0.,0.373,,,,,,
450,3,30,931,31,450,,,,0.111,0.003,0.107,,,,,,,,,,0.134,0.,0.134
455,2,65,925,15,455,,,,,,,,,,0.368,0.,0.368,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.392,0.,0.392,,,,,,
465,3,31,961,31,465,,,,0.117,0.,0.117,,,,,,,,,,0.148,0.,0.148
465,4,15,993,63,465,0.067,0.,0.067,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.397,0.,0.397,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.43,0.,0.43,,,,,,
480,3,32,991,31,480,,,,0.126,0.,0.126,,,,,,,,,,0.158,0.,0.158
483,2,69,981,15,483,,,,,,,,,,0.489,0.003,0.485,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.457,0.,0.456,,,,,,
495,3,33,1021,31,495,,,,0.135,0.,0.135,,,,,,,,,,0.167,0.,0.167
496,4,16,1055,63,496,0.08,0.,0.08,0.087,0.,0.087,,,,,,,,,,0.096,0.,0.096
497,2,71,1009,15,497,,,,,,,,,,0.408,0.,0.408,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.455,0.,0.455,,,,,,
504,5,8,1135,127,504,0.047,0.,0.047,,,,,,,0.21,0.,0.21,,,,,,
505,0,505,1013,3,505,,,,,,,,,,0.706,0.,0.706,,,,,,
508,0,508,1019,3,508,0.596,0.003,0.592,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.037,0.,0.037,,,,,,,0.253,0.,0.253,,,
510,3,34,1051,31,510,,,,0.142,0.,0.142,,,,,,,,,,0.175,0.,0.175
511,2,73,1037,15,511,,,,0.254,0.,0.254,,,,,,,0.726,0.003,0.722,,,
511,8,1,2045,1023,511,0.038,0.,0.038,0.018,0.,0.018,,,,0.244,0.,0.244,0.238,0.,0.238,0.021,0.,0.021
512,0,512,1027,3,512,,,,0.617,0.003,0.613,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,1.097,0.,1.097,,,
525,3,35,1081,31,525,,,,0.149,0.003,0.146,,,,,,,,,,0.192,0.003,0.188
527,4,17,1117,63,527,0.092,0.,0.092,0.095,0.003,0.091,,,,0.28,0.,0.28,,,,,,
540,3,36,1111,31,540,,,,0.157,0.,0.157,,,,,,,,,,0.213,0.,0.213
541,0,541,1085,3,541,,,,,,,,,,,,,,,,0.706,0.004,0.702
555,3,37,1141,31,555,,,,0.179,0.,0.179,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.116,0.,0.116,,,,,,,,,,,,
565,0,565,1133,3,565,0.911,0.,0.911,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.391,0.,0.391,0.072,0.,0.072
570,3,38,1171,31,570,,,,0.193,0.,0.193,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.223,0.003,1.219,,,,,,
589,4,19,1241,63,589,0.11,0.,0.11,0.115,0.,0.115,,,,0.412,0.,0.412,,,,,,
590,0,590,1183,3,590,,,,,,,,,,1.119,0.,1.119,,,,,,
593,0,593,1189,3,593,0.861,0.003,0.857,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.137,0.,0.137,,,,,,,,,,,,
651,4,21,1365,63,651,0.145,0.003,0.141,0.147,0.,0.147,,,,0.493,0.,0.493,,,,,,
674,0,674,1351,3,674,,,,,,,,,,1.346,0.011,1.334,,,,,,
677,0,677,1357,3,677,1.075,0.007,1.067,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.159,0.,0.159,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.116,0.003,1.112,,,,,,,,,,,,
693,5,11,1513,127,693,0.088,0.,0.088,0.094,0.,0.094,,,,0.563,0.,0.562,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,2.423,0.003,2.419,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,1.575,0.,1.575
819,5,13,1765,127,819,,,,,,,,,,,,,0.762,0.,0.762,0.148,0.,0.148
1008,5,16,2143,127,1008,0.179,0.,0.179,0.193,0.,0.193,,,,1.007,0.,1.007,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,3.759,0.047,3.711,,,,,,
1016,0,1016,2035,3,1016,2.385,0.004,2.38,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.063,0.,0.063,0.041,0.,0.041,,,,0.9,0.,0.9,0.728,0.,0.728,0.058,0.,0.058
1024,0,1024,2051,3,1024,,,,2.473,0.003,2.469,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,4.137,0.,4.136,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.268,0.,0.268
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,2.744,0.015,2.727
1323,5,21,2773,127,1323,0.292,0.,0.292,0.323,0.,0.323,,,,1.803,0.,1.802,,,,,,
1365,0,1365,2733,3,1365,,,,4.352,0.,4.352,,,,,,,,,,,,
