param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
350,0.457,0.002,0.454,0.314,0.001,0.312,0.142,0.002,0.14,0.142,0.002,0.14,0.002,0.,0.002
360,0.51,0.,0.51,0.34,0.,0.34,0.169,0.,0.169,0.169,0.,0.169,0.002,0.,0.002
370,0.535,0.,0.535,0.366,0.,0.366,0.168,0.,0.168,0.168,0.,0.168,0.002,0.,0.002
380,0.544,0.,0.543,0.394,0.,0.394,0.149,0.,0.149,0.149,0.,0.148,0.002,0.,0.002
390,0.565,0.,0.565,0.414,0.,0.414,0.15,0.,0.15,0.15,0.,0.15,0.003,0.,0.003
400,0.611,0.001,0.609,0.456,0.,0.455,0.155,0.001,0.154,0.155,0.001,0.154,0.002,0.,0.002
500,1.162,0.,1.161,0.89,0.,0.89,0.27,0.,0.27,0.27,0.,0.27,0.003,0.,0.003
600,1.812,0.006,1.805,1.482,0.,1.481,0.328,0.005,0.322,0.328,0.005,0.322,0.004,0.,0.004
700,2.741,0.002,2.738,2.296,0.002,2.293,0.444,0.,0.444,0.444,0.,0.444,0.004,0.,0.004
800,3.939,0.,3.938,3.436,0.,3.436,0.501,0.,0.501,0.501,0.,0.501,0.006,0.,0.006
900,5.543,0.004,5.537,4.873,0.,4.873,0.668,0.004,0.663,0.668,0.004,0.663,0.007,0.,0.007
1000,6.996,0.,6.994,6.213,0.,6.213,0.781,0.,0.78,0.781,0.,0.78,0.008,0.,0.007
