param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
65,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.021,0.,0.021,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
66,0.028,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.002,0.,0.,0.,0.024,0.,0.024,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
67,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.004,0.,0.004,0.,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
68,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.023,0.,0.023,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001
69,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.023,0.,0.023,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
70,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.025,0.,0.025,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002
71,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.023,0.,0.023,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
72,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.025,0.,0.025,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
73,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.024,0.,0.024,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
74,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.026,0.,0.026,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
75,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.025,0.,0.025,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
76,0.031,0.,0.031,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
77,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.026,0.,0.026,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
78,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
79,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.028,0.,0.028,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
80,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
81,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.028,0.,0.028,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
82,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
83,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.028,0.,0.028,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
84,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
85,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
86,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.032,0.,0.032,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
87,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.032,0.,0.032,0.003,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
88,0.037,0.003,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.003,0.,0.,0.,0.031,0.003,0.028,0.003,0.003,0.,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
89,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.034,0.,0.034,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
90,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.033,0.,0.033,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004
91,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.033,0.,0.033,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
92,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.035,0.,0.035,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
93,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.034,0.,0.034,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
94,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.034,0.,0.034,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
95,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.037,0.,0.037,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
96,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.036,0.,0.036,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
97,0.043,0.003,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.003,0.004,0.,0.,0.,0.008,0.003,0.004,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.037,0.003,0.033,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
98,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.037,0.,0.037,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
99,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.036,0.,0.036,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
100,0.108,0.027,0.081,0.,0.,0.,0.001,0.,0.,0.,0.,0.,0.013,0.006,0.006,0.,0.,0.,0.012,0.006,0.006,0.002,0.,0.002,0.004,0.002,0.001,0.004,0.,0.004,0.005,0.,0.004,0.005,0.,0.005,0.,0.,0.,0.103,0.027,0.075,0.003,0.,0.003,0.002,0.002,0.,0.004,0.004,0.,0.004,0.,0.004,0.052,0.008,0.044
110,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.006,0.,0.006,0.,0.,0.,0.042,0.,0.042,0.004,0.,0.004,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004
120,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.007,0.,0.007,0.,0.,0.,0.053,0.,0.053,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004
130,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.008,0.,0.008,0.,0.,0.,0.054,0.,0.054,0.005,0.,0.005,0.001,0.,0.001,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005
140,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.006,0.,0.006,0.009,0.,0.009,0.,0.,0.,0.063,0.,0.063,0.006,0.,0.006,0.002,0.,0.002,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006
150,0.08,0.,0.08,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.01,0.,0.01,0.,0.,0.,0.069,0.,0.069,0.009,0.,0.009,0.002,0.,0.002,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006
160,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.009,0.,0.009,0.007,0.,0.007,0.007,0.,0.007,0.011,0.,0.011,0.,0.,0.,0.074,0.,0.074,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007
170,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.008,0.,0.008,0.007,0.,0.007,0.008,0.,0.008,0.013,0.,0.013,0.,0.,0.,0.081,0.,0.081,0.008,0.,0.008,0.002,0.,0.002,0.008,0.,0.008,0.011,0.,0.011,0.008,0.,0.008
180,0.101,0.,0.101,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.012,0.,0.012,0.004,0.,0.004,0.009,0.,0.009,0.008,0.,0.008,0.008,0.,0.008,0.014,0.,0.014,0.,0.,0.,0.086,0.,0.086,0.009,0.,0.009,0.002,0.,0.002,0.009,0.,0.009,0.008,0.,0.008,0.009,0.,0.009
190,0.113,0.,0.113,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.016,0.,0.016,0.001,0.,0.001,0.016,0.,0.016,0.002,0.,0.002,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009,0.016,0.,0.016,0.,0.,0.,0.095,0.,0.095,0.01,0.,0.01,0.002,0.,0.002,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009
200,0.122,0.,0.122,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.014,0.,0.014,0.001,0.,0.001,0.013,0.,0.013,0.002,0.,0.002,0.015,0.,0.015,0.01,0.,0.01,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.,0.104,0.,0.104,0.011,0.,0.011,0.002,0.,0.002,0.01,0.,0.01,0.01,0.,0.01,0.01,0.,0.01
210,0.127,0.,0.127,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.014,0.,0.014,0.001,0.,0.001,0.014,0.,0.014,0.003,0.,0.003,0.012,0.,0.012,0.011,0.,0.011,0.011,0.,0.011,0.018,0.,0.018,0.,0.,0.,0.108,0.,0.108,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.011,0.,0.011,0.011,0.,0.011
220,0.14,0.,0.14,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.017,0.,0.017,0.001,0.,0.001,0.017,0.,0.017,0.003,0.,0.003,0.012,0.,0.012,0.012,0.,0.012,0.012,0.,0.012,0.023,0.,0.023,0.,0.,0.,0.116,0.,0.116,0.012,0.,0.012,0.003,0.,0.003,0.012,0.,0.012,0.012,0.,0.012,0.012,0.,0.012
230,0.147,0.,0.147,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.016,0.,0.016,0.001,0.,0.001,0.015,0.,0.015,0.003,0.,0.003,0.013,0.,0.013,0.013,0.,0.013,0.013,0.,0.013,0.021,0.,0.021,0.,0.,0.,0.124,0.,0.124,0.013,0.,0.013,0.003,0.,0.003,0.013,0.,0.013,0.013,0.,0.013,0.013,0.,0.013
240,0.163,0.,0.163,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.021,0.,0.021,0.003,0.,0.003,0.014,0.,0.014,0.014,0.,0.014,0.014,0.,0.014,0.023,0.,0.023,0.,0.,0.,0.139,0.,0.139,0.014,0.,0.014,0.003,0.,0.003,0.014,0.,0.014,0.014,0.,0.014,0.017,0.,0.017
250,0.174,0.,0.173,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.019,0.,0.019,0.001,0.,0.001,0.019,0.,0.019,0.003,0.,0.003,0.015,0.,0.015,0.015,0.,0.015,0.015,0.,0.015,0.025,0.,0.025,0.,0.,0.,0.148,0.,0.148,0.02,0.,0.02,0.003,0.,0.003,0.016,0.,0.016,0.015,0.,0.015,0.015,0.,0.015
260,0.183,0.003,0.179,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.018,0.,0.018,0.001,0.,0.001,0.017,0.,0.017,0.008,0.,0.008,0.016,0.,0.016,0.016,0.,0.016,0.016,0.,0.016,0.029,0.,0.029,0.,0.,0.,0.153,0.003,0.149,0.017,0.,0.017,0.003,0.003,0.,0.016,0.,0.016,0.016,0.,0.016,0.016,0.,0.016
270,0.2,0.,0.2,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.019,0.,0.019,0.001,0.,0.001,0.019,0.,0.019,0.004,0.,0.004,0.018,0.,0.018,0.017,0.,0.017,0.018,0.,0.018,0.033,0.,0.033,0.,0.,0.,0.166,0.,0.166,0.018,0.,0.018,0.007,0.,0.007,0.018,0.,0.018,0.018,0.,0.018,0.018,0.,0.018
280,0.211,0.,0.211,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.019,0.,0.019,0.001,0.,0.001,0.019,0.,0.019,0.004,0.,0.004,0.02,0.,0.02,0.022,0.,0.022,0.019,0.,0.019,0.034,0.,0.034,0.,0.,0.,0.175,0.,0.175,0.019,0.,0.019,0.003,0.,0.003,0.019,0.,0.019,0.018,0.,0.018,0.019,0.,0.019
290,0.222,0.003,0.218,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.005,0.02,0.,0.02,0.001,0.,0.001,0.02,0.,0.02,0.004,0.003,0.,0.021,0.,0.021,0.019,0.,0.019,0.02,0.,0.02,0.036,0.,0.036,0.,0.,0.,0.185,0.003,0.181,0.02,0.,0.02,0.004,0.,0.004,0.02,0.,0.02,0.019,0.,0.019,0.02,0.,0.02
300,0.235,0.003,0.231,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.02,0.,0.02,0.007,0.003,0.004,0.022,0.,0.022,0.021,0.,0.021,0.021,0.,0.021,0.035,0.,0.035,0.,0.,0.,0.199,0.003,0.195,0.028,0.,0.028,0.004,0.,0.004,0.022,0.,0.022,0.02,0.,0.02,0.022,0.,0.022
310,0.244,0.,0.244,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.021,0.,0.021,0.004,0.,0.004,0.023,0.,0.023,0.022,0.,0.022,0.023,0.,0.022,0.037,0.,0.037,0.,0.,0.,0.205,0.,0.205,0.027,0.,0.027,0.008,0.,0.008,0.022,0.,0.022,0.022,0.,0.022,0.022,0.,0.022
320,0.261,0.,0.261,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.03,0.,0.03,0.001,0.,0.001,0.029,0.,0.029,0.004,0.,0.004,0.024,0.,0.024,0.023,0.,0.023,0.028,0.,0.028,0.04,0.,0.04,0.,0.,0.,0.22,0.,0.22,0.024,0.,0.024,0.004,0.,0.004,0.024,0.,0.024,0.023,0.,0.023,0.024,0.,0.024
330,0.28,0.,0.28,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.03,0.,0.03,0.001,0.,0.001,0.03,0.,0.03,0.004,0.,0.004,0.029,0.,0.029,0.024,0.,0.024,0.025,0.,0.025,0.05,0.,0.05,0.,0.,0.,0.229,0.,0.229,0.025,0.,0.025,0.004,0.,0.004,0.025,0.,0.025,0.024,0.,0.024,0.025,0.,0.025
340,0.29,0.003,0.286,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.023,0.,0.023,0.001,0.,0.001,0.023,0.,0.023,0.004,0.,0.004,0.026,0.,0.026,0.025,0.,0.025,0.026,0.,0.026,0.044,0.,0.044,0.,0.,0.,0.244,0.003,0.24,0.036,0.,0.036,0.011,0.003,0.007,0.026,0.,0.026,0.026,0.,0.026,0.026,0.,0.026
350,0.302,0.,0.302,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.028,0.,0.028,0.001,0.,0.001,0.028,0.,0.028,0.005,0.,0.005,0.028,0.,0.028,0.027,0.,0.027,0.028,0.,0.028,0.047,0.,0.047,0.,0.,0.,0.254,0.,0.254,0.03,0.,0.03,0.005,0.,0.005,0.035,0.,0.035,0.027,0.,0.027,0.028,0.,0.028
360,0.316,0.,0.316,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.029,0.,0.029,0.001,0.,0.001,0.028,0.,0.028,0.005,0.,0.005,0.037,0.,0.037,0.028,0.,0.028,0.029,0.,0.029,0.052,0.,0.052,0.,0.,0.,0.263,0.,0.263,0.03,0.,0.03,0.005,0.,0.005,0.029,0.,0.029,0.028,0.,0.028,0.03,0.,0.03
370,0.325,0.,0.325,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.025,0.,0.025,0.002,0.,0.002,0.025,0.,0.025,0.01,0.,0.01,0.031,0.,0.031,0.03,0.,0.03,0.035,0.,0.035,0.052,0.,0.052,0.,0.,0.,0.272,0.,0.272,0.031,0.,0.031,0.005,0.,0.005,0.031,0.,0.031,0.03,0.,0.03,0.031,0.,0.031
380,0.346,0.011,0.334,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.034,0.,0.034,0.001,0.,0.001,0.033,0.,0.033,0.005,0.,0.005,0.032,0.,0.032,0.036,0.007,0.028,0.032,0.,0.032,0.055,0.003,0.051,0.,0.,0.,0.29,0.008,0.282,0.036,0.,0.036,0.005,0.,0.005,0.032,0.,0.032,0.031,0.,0.031,0.032,0.,0.032
