param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
145,0,145,293,3,145,0.108,0.,0.108,0.111,0.,0.111,,,,0.118,0.,0.118,,,,,,
146,0,146,295,3,146,,,,,,,,,,0.123,0.,0.123,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.127,0.003,0.123,,,,,,
147,1,49,301,7,147,0.069,0.003,0.066,0.074,0.,0.074,,,,0.1,0.,0.1,,,,,,
147,2,21,309,15,147,0.044,0.,0.044,0.058,0.,0.058,,,,0.082,0.,0.082,,,,,,
148,0,148,299,3,148,0.11,0.,0.109,,,,,,,0.13,0.003,0.126,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.132,0.004,0.128,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.136,0.,0.136,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.109,0.,0.109,,,,,,
150,3,10,331,31,150,0.029,0.,0.029,0.028,0.,0.028,0.3,0.,0.3,0.065,0.,0.065,0.146,0.,0.146,0.058,0.,0.058
151,0,151,305,3,151,0.118,0.,0.118,0.119,0.003,0.115,,,,0.137,0.007,0.129,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.129,0.,0.129,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.135,0.,0.135,,,,,,
153,1,51,313,7,153,0.074,0.,0.074,0.076,0.,0.076,,,,0.114,0.,0.114,,,,,,
154,0,154,311,3,154,0.115,0.,0.115,,,,,,,0.137,0.,0.137,,,,,,
154,2,22,323,15,154,0.047,0.,0.047,0.059,0.,0.059,,,,0.086,0.,0.086,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.144,0.,0.144,,,,,,
155,4,5,373,63,155,0.02,0.,0.02,0.019,0.,0.019,0.281,0.,0.281,0.056,0.,0.056,0.116,0.,0.116,0.046,0.,0.046
156,0,156,315,3,156,,,,,,,,,,0.142,0.,0.142,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.14,0.,0.14,,,,,,
157,0,157,317,3,157,0.121,0.,0.121,0.13,0.,0.13,,,,0.159,0.,0.159,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.157,0.,0.157,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.159,0.,0.159,,,,,,
159,1,53,325,7,159,0.083,0.,0.083,0.089,0.,0.089,,,,0.155,0.,0.155,,,,,,
160,0,160,323,3,160,0.131,0.,0.131,,,,,,,0.16,0.,0.16,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.176,0.,0.176,0.28,0.,0.28,,,
161,2,23,337,15,161,0.052,0.003,0.048,0.053,0.,0.053,,,,0.09,0.,0.09,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.16,0.,0.16,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.138,0.,0.138,,,,,,
163,0,163,329,3,163,0.14,0.,0.14,0.128,0.,0.128,,,,0.159,0.,0.159,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.163,0.,0.163,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.152,0.,0.152,,,,,,
165,1,55,337,7,165,0.089,0.,0.089,0.097,0.,0.097,,,,0.136,0.,0.136,,,,,,
165,3,11,361,31,165,0.033,0.,0.033,0.035,0.,0.035,0.342,0.003,0.338,0.076,0.,0.076,0.157,0.,0.157,0.074,0.003,0.071
166,0,166,335,3,166,0.134,0.,0.134,,,,,,,0.159,0.,0.159,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.161,0.,0.161,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.171,0.,0.171,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.122,0.,0.122,,,,,,
168,2,24,351,15,168,0.055,0.,0.054,0.06,0.,0.06,,,,0.109,0.,0.109,,,,,,
169,0,169,341,3,169,0.172,0.,0.172,0.135,0.,0.135,,,,0.165,0.,0.165,,,,,,
170,0,170,343,3,170,0.134,0.,0.134,,,,,,,,,,,,,0.275,0.,0.275
171,0,171,345,3,171,,,,0.144,0.,0.144,,,,,,,,,,,,
171,1,57,349,7,171,0.091,0.,0.091,0.103,0.,0.103,,,,0.138,0.,0.138,0.271,0.,0.27,0.216,0.,0.216
175,2,25,365,15,175,0.061,0.,0.061,0.061,0.,0.061,,,,0.104,0.,0.104,0.229,0.,0.229,,,
180,3,12,391,31,180,0.039,0.,0.039,0.041,0.,0.041,0.398,0.,0.395,0.091,0.,0.091,0.204,0.,0.204,0.083,0.,0.083
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.161,0.,0.161
186,4,6,435,63,186,0.025,0.,0.025,0.036,0.,0.036,,,,0.081,0.,0.081,,,,0.057,0.,0.057
189,5,3,505,127,189,0.019,0.,0.019,0.017,0.,0.017,,,,0.07,0.,0.07,0.138,0.,0.138,0.039,0.,0.039
193,0,193,389,3,193,,,,,,,,,,,,,0.382,0.,0.382,,,
195,3,13,421,31,195,,,,0.046,0.,0.046,0.461,0.,0.461,,,,0.223,0.,0.223,0.1,0.,0.1
197,0,197,397,3,197,,,,,,,,,,0.212,0.003,0.208,,,,,,
199,0,199,401,3,199,0.182,0.007,0.174,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.189,0.003,0.185,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.388,0.003,0.384
204,1,68,415,7,204,,,,,,,,,,0.201,0.,0.201,,,,0.33,0.,0.33
207,1,69,421,7,207,0.133,0.,0.133,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.149,0.,0.149,,,,,,
210,3,14,451,31,210,,,,0.056,0.,0.056,0.548,0.003,0.544,,,,0.249,0.,0.249,0.114,0.,0.114
213,1,71,433,7,213,,,,,,,,,,,,,0.414,0.007,0.406,,,
216,1,72,439,7,216,,,,0.148,0.003,0.144,,,,,,,,,,,,
217,2,31,449,15,217,0.095,0.,0.095,,,,,,,,,,0.323,0.,0.323,,,
217,4,7,497,63,217,,,,,,,0.526,0.003,0.522,0.099,0.,0.099,0.21,0.,0.21,0.078,0.003,0.074
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.222,0.,0.222
225,0,225,453,3,225,,,,,,,,,,0.32,0.008,0.312,0.509,0.,0.509,,,
225,3,15,481,31,225,,,,0.059,0.003,0.055,0.676,0.,0.676,0.146,0.,0.146,0.287,0.,0.287,0.13,0.,0.13
228,0,228,459,3,228,0.236,0.,0.236,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.245,0.003,0.241,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.107,0.,0.107,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.274,0.,0.274,,,,0.403,0.,0.403
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.529,0.011,0.517
240,3,16,511,31,240,0.065,0.,0.065,0.07,0.,0.07,0.706,0.003,0.702,,,,0.331,0.,0.331,0.145,0.,0.145
243,1,81,493,7,243,0.187,0.,0.187,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.213,0.,0.213,,,,,,
248,4,8,559,63,248,0.043,0.,0.043,,,,,,,0.154,0.,0.154,,,,0.089,0.,0.089
252,5,4,631,127,252,0.029,0.,0.029,0.03,0.,0.03,,,,0.109,0.,0.109,0.216,0.,0.216,0.066,0.,0.066
253,0,253,509,3,253,,,,,,,,,,0.362,0.,0.362,,,,,,
254,6,2,763,255,254,0.022,0.,0.022,0.019,0.,0.019,,,,0.111,0.,0.111,0.195,0.,0.195,0.044,0.,0.044
255,1,85,517,7,255,,,,,,,,,,,,,0.566,0.,0.566,,,
255,3,17,541,31,255,,,,0.073,0.,0.073,0.787,0.003,0.783,,,,0.362,0.,0.362,0.166,0.,0.166
255,7,1,1021,511,255,0.023,0.,0.023,0.019,0.,0.019,0.43,0.,0.43,0.127,0.,0.127,0.198,0.,0.198,0.037,0.,0.037
257,0,257,517,3,257,0.302,0.,0.302,,,,,,,,,,0.679,0.,0.679,,,
258,0,258,519,3,258,,,,0.305,0.,0.305,,,,,,,,,,,,
259,2,37,533,15,259,0.14,0.,0.14,,,,,,,,,,0.486,0.,0.486,,,
261,1,87,529,7,261,,,,0.225,0.004,0.221,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.305,0.,0.305
270,1,90,547,7,270,,,,,,,,,,0.325,0.,0.325,,,,0.51,0.,0.51
270,3,18,571,31,270,,,,0.084,0.,0.084,,,,0.215,0.,0.215,0.399,0.003,0.396,0.186,0.003,0.182
279,1,93,565,7,279,0.244,0.007,0.236,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.053,0.,0.053,,,,0.159,0.,0.159,0.32,0.,0.32,,,
280,2,40,575,15,280,,,,,,,,,,0.266,0.,0.266,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.433,0.003,0.429,,,,,,
283,0,283,569,3,283,0.444,0.012,0.432,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.095,0.,0.095,,,,,,,0.428,0.004,0.424,0.207,0.,0.207
286,0,286,575,3,286,0.369,0.,0.369,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.376,0.,0.376,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.159,0.,0.159,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.61,0.027,0.583,,,,,,
300,3,20,631,31,300,0.099,0.,0.099,0.103,0.,0.103,,,,,,,0.475,0.003,0.471,0.233,0.,0.233
301,2,43,617,15,301,0.17,0.,0.17,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.407,0.,0.407,,,,,,
306,1,102,619,7,306,,,,0.306,0.,0.306,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.535,0.,0.535,,,,,,
310,4,10,683,63,310,0.062,0.,0.062,0.062,0.,0.062,,,,0.18,0.,0.18,,,,,,
315,0,315,633,3,315,0.479,0.003,0.475,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.328,0.004,0.324,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.342,0.,0.341,,,,,,
315,3,21,661,31,315,,,,0.112,0.,0.112,,,,0.273,0.,0.273,0.505,0.,0.505,0.249,0.,0.249
315,5,5,757,127,315,0.041,0.,0.041,0.041,0.,0.041,,,,0.166,0.,0.166,,,,0.098,0.,0.098
316,0,316,635,3,316,,,,0.457,0.,0.457,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.123,0.,0.123,,,,,,,0.555,0.,0.555,0.271,0.003,0.267
336,1,112,679,7,336,,,,,,,,,,0.505,0.003,0.501,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.663,0.,0.663,,,,,,
341,4,11,745,63,341,0.075,0.003,0.071,,,,,,,0.22,0.,0.22,,,,,,
342,0,342,687,3,342,,,,0.562,0.,0.562,,,,,,,,,,,,
343,2,49,701,15,343,0.221,0.,0.221,0.223,0.,0.223,,,,0.431,0.,0.431,,,,,,
345,3,23,721,31,345,,,,0.151,0.,0.151,,,,,,,0.628,0.003,0.624,0.291,0.,0.291
350,2,50,715,15,350,,,,,,,,,,0.409,0.,0.409,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.466,0.,0.466,,,,,,
360,3,24,751,31,360,,,,0.149,0.,0.149,,,,,,,0.679,0.007,0.671,0.31,0.,0.31
364,2,52,743,15,364,,,,,,,,,,0.477,0.,0.477,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.457,0.,0.457,,,,,,
372,4,12,807,63,372,0.086,0.,0.086,0.101,0.,0.101,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.17,0.,0.17,,,,,,,0.751,0.003,0.747,0.338,0.,0.338
378,2,54,771,15,378,,,,,,,,,,0.479,0.,0.479,,,,,,
378,5,6,883,127,378,0.056,0.,0.056,,,,,,,0.218,0.,0.214,,,,0.131,0.,0.131
381,6,3,1017,255,381,,,,0.047,0.,0.047,,,,,,,0.372,0.,0.372,0.087,0.,0.087
385,0,385,773,3,385,,,,,,,,,,,,,1.467,0.007,1.459,,,
385,2,55,785,15,385,,,,,,,,,,0.543,0.,0.542,0.972,0.,0.972,,,
390,3,26,811,31,390,,,,0.176,0.,0.176,,,,,,,0.752,0.007,0.743,0.366,0.004,0.362
392,2,56,799,15,392,,,,,,,,,,0.514,0.,0.514,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.659,0.,0.658,,,,,,
403,4,13,869,63,403,0.106,0.,0.106,,,,,,,,,,0.625,0.,0.625,,,
405,3,27,841,31,405,,,,0.181,0.,0.181,,,,,,,,,,0.39,0.,0.39
406,2,58,827,15,406,,,,,,,,,,0.54,0.,0.54,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.559,0.,0.559,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.574,0.,0.574,,,,,,
420,3,28,871,31,420,,,,0.215,0.,0.215,,,,,,,,,,0.425,0.,0.425
427,0,427,857,3,427,,,,0.871,0.011,0.858,,,,,,,,,,,,
427,2,61,869,15,427,0.339,0.003,0.335,0.342,0.,0.342,,,,0.603,0.,0.603,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.664,0.,0.664,,,,,,
434,4,14,931,63,434,0.115,0.,0.115,0.133,0.,0.133,,,,0.354,0.,0.354,,,,0.284,0.,0.284
435,3,29,901,31,435,,,,0.216,0.,0.216,,,,,,,,,,0.455,0.004,0.451
441,2,63,897,15,441,,,,,,,,,,0.682,0.,0.682,,,,,,
441,5,7,1009,127,441,0.076,0.,0.076,,,,,,,0.293,0.,0.293,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.731,0.003,0.727,,,,,,
450,3,30,931,31,450,,,,0.222,0.,0.222,,,,,,,,,,0.516,0.003,0.512
455,2,65,925,15,455,,,,,,,,,,0.675,0.,0.675,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.749,0.,0.748,,,,,,
465,3,31,961,31,465,,,,0.24,0.,0.24,,,,,,,,,,0.553,0.,0.552
465,4,15,993,63,465,0.139,0.,0.139,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.735,0.,0.735,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.748,0.,0.747,,,,,,
480,3,32,991,31,480,,,,0.254,0.,0.254,,,,,,,,,,0.584,0.,0.584
483,2,69,981,15,483,,,,,,,,,,0.758,0.,0.758,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.784,0.,0.784,,,,,,
495,3,33,1021,31,495,,,,0.267,0.003,0.263,,,,,,,,,,0.615,0.,0.615
496,4,16,1055,63,496,0.174,0.,0.174,0.159,0.,0.159,,,,,,,,,,0.364,0.,0.364
497,2,71,1009,15,497,,,,,,,,,,0.856,0.,0.856,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.82,0.,0.82,,,,,,
504,5,8,1135,127,504,0.096,0.,0.096,,,,,,,0.353,0.,0.352,,,,,,
505,0,505,1013,3,505,,,,,,,,,,1.524,0.,1.524,,,,,,
508,0,508,1019,3,508,1.141,0.,1.14,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.059,0.,0.059,,,,,,,0.596,0.,0.596,,,
510,3,34,1051,31,510,,,,0.282,0.,0.282,,,,,,,,,,0.677,0.,0.677
511,2,73,1037,15,511,,,,0.509,0.,0.509,,,,,,,1.68,0.,1.68,,,
511,8,1,2045,1023,511,0.047,0.,0.047,0.036,0.003,0.032,,,,0.352,0.004,0.348,0.57,0.,0.57,0.073,0.,0.073
512,0,512,1027,3,512,,,,1.171,0.,1.171,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,2.586,0.,2.586,,,
525,3,35,1081,31,525,,,,0.302,0.003,0.298,,,,,,,,,,0.762,0.,0.762
527,4,17,1117,63,527,0.175,0.,0.175,0.188,0.,0.188,,,,0.563,0.,0.563,,,,,,
540,3,36,1111,31,540,,,,0.346,0.003,0.34,,,,,,,,,,0.78,0.,0.778
541,0,541,1085,3,541,,,,,,,,,,,,,,,,2.566,0.,2.565
555,3,37,1141,31,555,,,,0.352,0.003,0.349,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.217,0.,0.217,,,,,,,,,,,,
565,0,565,1133,3,565,1.467,0.003,1.463,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.929,0.003,0.925,0.277,0.003,0.273
570,3,38,1171,31,570,,,,0.383,0.,0.382,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.873,0.036,1.836,,,,,,
589,4,19,1241,63,589,0.214,0.,0.214,0.232,0.,0.232,,,,0.618,0.003,0.614,,,,,,
590,0,590,1183,3,590,,,,,,,,,,2.003,0.027,1.974,,,,,,
593,0,593,1189,3,593,1.615,0.,1.615,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.236,0.,0.236,,,,,,,,,,,,
651,4,21,1365,63,651,0.263,0.,0.263,0.266,0.,0.266,,,,0.72,0.,0.72,,,,,,
674,0,674,1351,3,674,,,,,,,,,,2.609,0.003,2.605,,,,,,
677,0,677,1357,3,677,2.052,0.,2.042,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.29,0.,0.29,,,,,,,,,,,,
683,0,683,1369,3,683,,,,2.107,0.,2.107,,,,,,,,,,,,
693,5,11,1513,127,693,0.207,0.,0.207,0.17,0.003,0.166,,,,0.683,0.015,0.667,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,5.556,0.015,5.538,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,5.896,0.007,5.887
819,5,13,1765,127,819,,,,,,,,,,,,,1.733,0.,1.73,0.562,0.003,0.558
1008,5,16,2143,127,1008,0.375,0.,0.375,0.359,0.,0.359,,,,1.326,0.,1.326,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,5.964,0.039,5.923,,,,,,
1016,0,1016,2035,3,1016,4.649,0.016,4.633,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.103,0.,0.103,0.083,0.,0.083,,,,1.055,0.,1.055,1.457,0.,1.456,0.158,0.,0.158
1024,0,1024,2051,3,1024,,,,4.833,0.003,4.828,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,9.846,0.011,9.832,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.95,0.,0.949
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,10.302,0.012,10.285
1323,5,21,2773,127,1323,0.643,0.003,0.639,0.62,0.007,0.612,,,,2.129,0.,2.129,,,,,,
1365,0,1365,2733,3,1365,,,,8.828,0.028,8.799,,,,,,,,,,,,
