param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
380,0.366,0.003,0.362,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.041,0.,0.041,0.002,0.,0.002,0.04,0.,0.04,0.008,0.,0.008,0.031,0.,0.031,0.031,0.,0.031,0.031,0.,0.031,0.065,0.,0.065,0.,0.,0.,0.299,0.003,0.295,0.034,0.,0.034,0.009,0.,0.009,0.031,0.,0.031,0.035,0.003,0.032,0.032,0.,0.032
390,0.404,0.,0.404,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.047,0.,0.047,0.002,0.,0.002,0.047,0.,0.047,0.008,0.,0.008,0.035,0.,0.035,0.034,0.,0.034,0.035,0.,0.035,0.07,0.,0.07,0.,0.,0.,0.333,0.,0.333,0.041,0.,0.041,0.008,0.,0.008,0.035,0.,0.035,0.037,0.,0.037,0.036,0.,0.036
400,0.449,0.003,0.445,0.011,0.003,0.008,0.003,0.,0.003,0.002,0.,0.002,0.046,0.,0.046,0.002,0.,0.002,0.045,0.,0.045,0.008,0.,0.008,0.038,0.,0.038,0.042,0.,0.042,0.039,0.,0.039,0.08,0.,0.08,0.,0.,0.,0.368,0.003,0.364,0.037,0.,0.037,0.008,0.,0.008,0.051,0.,0.051,0.035,0.,0.035,0.038,0.,0.038
500,0.629,0.004,0.625,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.06,0.,0.06,0.004,0.,0.004,0.059,0.,0.059,0.011,0.,0.011,0.058,0.,0.058,0.059,0.,0.059,0.056,0.,0.056,0.113,0.,0.113,0.,0.,0.,0.513,0.004,0.509,0.058,0.,0.058,0.018,0.004,0.014,0.061,0.,0.061,0.056,0.,0.056,0.058,0.,0.058
600,0.932,0.,0.931,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.07,0.,0.07,0.004,0.,0.004,0.064,0.,0.064,0.012,0.,0.012,0.094,0.,0.094,0.09,0.,0.09,0.09,0.,0.09,0.162,0.,0.161,0.005,0.,0.005,0.768,0.,0.768,0.094,0.,0.094,0.011,0.,0.011,0.092,0.,0.092,0.093,0.,0.093,0.101,0.,0.101
700,1.288,0.003,1.284,0.005,0.,0.005,0.004,0.,0.004,0.005,0.,0.005,0.084,0.,0.084,0.004,0.,0.004,0.083,0.,0.083,0.014,0.,0.014,0.125,0.,0.125,0.132,0.,0.132,0.139,0.,0.139,0.217,0.,0.217,0.001,0.,0.001,1.07,0.003,1.065,0.139,0.,0.139,0.015,0.,0.015,0.133,0.,0.133,0.124,0.,0.124,0.139,0.003,0.135
800,1.617,0.007,1.609,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.092,0.,0.092,0.006,0.,0.006,0.091,0.,0.091,0.018,0.,0.018,0.186,0.,0.186,0.176,0.,0.176,0.112,0.007,0.105,0.285,0.,0.285,0.001,0.,0.001,1.33,0.007,1.322,0.171,0.,0.171,0.021,0.,0.021,0.175,0.,0.175,0.174,0.,0.174,0.177,0.,0.177
900,2.067,0.,2.067,0.005,0.,0.005,0.005,0.,0.005,0.006,0.,0.006,0.102,0.,0.102,0.005,0.,0.005,0.101,0.,0.101,0.024,0.,0.024,0.215,0.,0.215,0.226,0.,0.226,0.217,0.,0.217,0.351,0.,0.351,0.,0.,0.,1.714,0.,1.714,0.215,0.,0.215,0.018,0.,0.018,0.228,0.,0.228,0.221,0.,0.221,0.219,0.,0.219
1000,2.534,0.008,2.525,0.006,0.,0.006,0.007,0.,0.007,0.016,0.,0.016,0.12,0.007,0.112,0.007,0.,0.007,0.119,0.007,0.111,0.018,0.,0.018,0.265,0.,0.265,0.264,0.,0.264,0.269,0.,0.269,0.455,0.,0.455,0.,0.,0.,2.077,0.008,2.068,0.288,0.,0.288,0.019,0.,0.019,0.263,0.,0.263,0.263,0.,0.263,0.264,0.,0.264
1100,3.079,0.008,3.07,0.007,0.,0.007,0.008,0.,0.008,0.008,0.,0.008,0.138,0.,0.138,0.007,0.,0.007,0.137,0.,0.137,0.03,0.003,0.026,0.336,0.,0.336,0.331,0.,0.331,0.347,0.003,0.343,0.518,0.,0.518,0.001,0.,0.001,2.559,0.008,2.551,0.337,0.,0.337,0.02,0.,0.02,0.341,0.,0.341,0.317,0.,0.317,0.323,0.,0.323
1200,3.55,0.007,3.542,0.008,0.002,0.005,0.007,0.,0.007,0.008,0.,0.008,0.147,0.005,0.142,0.008,0.,0.008,0.146,0.004,0.142,0.025,0.,0.025,0.403,0.,0.403,0.395,0.,0.395,0.382,0.,0.382,0.595,0.,0.595,0.,0.,0.,2.952,0.007,2.944,0.381,0.,0.381,0.034,0.,0.034,0.385,0.,0.385,0.39,0.,0.39,0.371,0.,0.371
1300,4.161,0.,4.161,0.008,0.,0.008,0.008,0.,0.008,0.01,0.,0.01,0.155,0.,0.155,0.015,0.,0.015,0.154,0.,0.154,0.024,0.,0.024,0.448,0.,0.448,0.467,0.,0.467,0.458,0.,0.458,0.701,0.,0.701,0.001,0.,0.001,3.458,0.,3.457,0.458,0.,0.458,0.033,0.,0.033,0.448,0.,0.448,0.446,0.,0.446,0.471,0.,0.471
1400,4.848,0.012,4.835,0.01,0.,0.01,0.009,0.,0.009,0.013,0.,0.013,0.166,0.007,0.158,0.009,0.,0.009,0.165,0.007,0.157,0.033,0.003,0.029,0.513,0.,0.513,0.543,0.,0.543,0.532,0.,0.532,0.808,0.,0.808,0.001,0.,0.001,4.037,0.012,4.025,0.551,0.,0.551,0.024,0.,0.024,0.551,0.,0.551,0.543,0.,0.543,0.533,0.,0.533
1500,5.503,0.003,5.499,0.01,0.,0.01,0.012,0.,0.012,0.01,0.,0.01,0.176,0.,0.176,0.01,0.,0.01,0.174,0.,0.174,0.031,0.,0.031,0.603,0.,0.603,0.581,0.,0.581,0.63,0.,0.63,0.926,0.,0.926,0.001,0.,0.001,4.575,0.003,4.571,0.637,0.,0.637,0.028,0.003,0.024,0.624,0.,0.624,0.609,0.,0.609,0.606,0.,0.606
1600,5.935,0.,5.935,0.011,0.,0.011,0.01,0.,0.01,0.011,0.,0.011,0.191,0.,0.191,0.013,0.,0.013,0.189,0.,0.189,0.036,0.,0.036,0.437,0.,0.437,0.697,0.,0.697,0.704,0.,0.704,1.049,0.,1.049,0.001,0.,0.001,4.884,0.,4.884,0.67,0.,0.67,0.032,0.,0.032,0.685,0.,0.685,0.702,0.,0.701,0.679,0.,0.679
1700,6.984,0.,6.984,0.018,0.,0.018,0.016,0.,0.016,0.012,0.,0.012,0.207,0.,0.207,0.013,0.,0.013,0.205,0.,0.205,0.033,0.,0.033,0.778,0.,0.778,0.768,0.,0.768,0.792,0.,0.792,1.166,0.,1.166,0.001,0.,0.001,5.815,0.,5.815,0.789,0.,0.788,0.036,0.,0.036,0.804,0.,0.804,0.774,0.,0.774,0.77,0.,0.77
1800,7.228,0.011,7.214,0.016,0.,0.016,0.012,0.,0.012,0.011,0.,0.011,0.227,0.,0.226,0.02,0.,0.02,0.225,0.,0.224,0.032,0.,0.032,0.449,0.,0.449,0.85,0.,0.849,0.846,0.003,0.842,1.282,0.004,1.278,0.001,0.,0.001,5.943,0.007,5.933,0.848,0.,0.848,0.046,0.,0.046,0.875,0.,0.875,0.844,0.003,0.84,0.858,0.,0.858
1900,8.637,0.012,8.624,0.012,0.,0.012,0.016,0.,0.016,0.012,0.,0.012,0.22,0.,0.22,0.013,0.,0.013,0.219,0.,0.219,0.041,0.,0.041,0.968,0.,0.968,0.966,0.004,0.962,0.96,0.003,0.956,1.512,0.004,1.508,0.001,0.,0.001,7.123,0.007,7.114,0.966,0.,0.966,0.044,0.,0.044,0.973,0.,0.973,0.956,0.,0.956,0.968,0.,0.968
2000,9.649,0.004,9.644,0.016,0.,0.016,0.015,0.,0.015,0.013,0.,0.013,0.237,0.004,0.233,0.014,0.,0.014,0.235,0.003,0.231,0.038,0.,0.038,1.099,0.,1.099,1.068,0.,1.068,1.107,0.,1.107,1.73,0.,1.73,0.001,0.,0.001,7.916,0.004,7.911,1.081,0.,1.081,0.043,0.,0.043,1.115,0.,1.115,1.069,0.,1.068,0.994,0.,0.994
2500,14.07,0.008,14.061,0.024,0.,0.024,0.016,0.,0.016,0.029,0.,0.029,0.335,0.,0.335,0.017,0.,0.017,0.332,0.,0.332,0.049,0.,0.049,1.64,0.008,1.632,1.096,0.,1.096,1.65,0.,1.65,2.485,0.,2.485,0.002,0.,0.002,11.582,0.008,11.573,1.663,0.,1.663,0.052,0.,0.052,1.683,0.,1.683,1.696,0.,1.695,1.624,0.,1.624
3000,19.838,0.003,19.831,0.02,0.,0.02,0.022,0.,0.022,0.028,0.,0.028,0.375,0.,0.375,0.02,0.,0.02,0.373,0.,0.373,0.059,0.,0.059,2.336,0.,2.336,2.329,0.,2.329,1.54,0.,1.54,3.567,0.003,3.561,0.002,0.,0.002,16.268,0.,16.267,2.394,0.,2.394,0.057,0.,0.057,2.354,0.,2.354,2.306,0.,2.306,2.42,0.,2.42
