param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
340,0.412,0.,0.412,0.241,0.,0.241,0.17,0.,0.17,0.17,0.,0.17,0.003,0.,0.003
350,0.435,0.003,0.431,0.261,0.,0.261,0.173,0.003,0.169,0.173,0.003,0.169,0.003,0.,0.003
360,0.451,0.003,0.447,0.281,0.,0.281,0.168,0.003,0.164,0.168,0.003,0.164,0.004,0.,0.004
370,0.456,0.012,0.444,0.303,0.,0.303,0.151,0.011,0.139,0.151,0.011,0.139,0.004,0.,0.004
380,0.518,0.,0.518,0.345,0.,0.345,0.172,0.,0.172,0.172,0.,0.172,0.004,0.,0.004
390,0.559,0.,0.559,0.356,0.,0.356,0.201,0.,0.201,0.201,0.,0.201,0.004,0.,0.004
400,0.565,0.012,0.553,0.378,0.,0.378,0.186,0.011,0.174,0.186,0.011,0.174,0.004,0.,0.004
500,0.986,0.,0.986,0.728,0.,0.728,0.257,0.,0.257,0.257,0.,0.257,0.005,0.,0.005
600,1.642,0.,1.641,1.271,0.,1.27,0.369,0.,0.369,0.369,0.,0.369,0.007,0.,0.007
700,2.49,0.011,2.478,2.008,0.004,2.004,0.48,0.007,0.472,0.48,0.007,0.472,0.008,0.,0.008
800,3.52,0.,3.52,2.931,0.,2.93,0.588,0.,0.587,0.587,0.,0.587,0.009,0.,0.009
900,4.882,0.,4.882,4.144,0.,4.143,0.737,0.,0.737,0.737,0.,0.737,0.01,0.,0.01
1000,6.534,0.,6.533,5.69,0.,5.69,0.842,0.,0.841,0.842,0.,0.841,0.011,0.,0.011
