param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
144,1,48,295,7,144,,,,,,,,,,0.103,0.,0.103,,,,,,
145,0,145,293,3,145,0.121,0.,0.121,0.108,0.,0.108,,,,0.141,0.,0.14,,,,,,
146,0,146,295,3,146,,,,,,,,,,0.143,0.003,0.139,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.132,0.,0.132,,,,,,
147,1,49,301,7,147,0.076,0.,0.076,0.072,0.,0.072,,,,0.107,0.,0.107,,,,,,
147,2,21,309,15,147,0.047,0.,0.047,0.049,0.,0.049,,,,0.089,0.,0.089,,,,,,
148,0,148,299,3,148,0.125,0.,0.125,,,,,,,0.131,0.,0.131,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.153,0.,0.153,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.139,0.,0.139,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.118,0.,0.118,,,,,,
150,3,10,331,31,150,0.035,0.,0.035,0.112,0.,0.112,0.352,0.,0.352,0.074,0.,0.074,0.175,0.,0.175,0.063,0.,0.063
151,0,151,305,3,151,0.123,0.,0.123,0.122,0.,0.122,,,,0.149,0.,0.149,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.145,0.003,0.141,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.152,0.01,0.142,,,,,,
153,1,51,313,7,153,0.084,0.003,0.08,0.079,0.,0.079,,,,0.13,0.,0.13,,,,,,
154,0,154,311,3,154,0.125,0.,0.125,,,,,,,0.151,0.003,0.147,,,,,,
154,2,22,323,15,154,0.05,0.,0.05,0.05,0.,0.05,,,,0.09,0.,0.09,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.153,0.,0.153,,,,,,
155,4,5,373,63,155,0.019,0.,0.019,0.022,0.,0.022,0.347,0.,0.347,0.061,0.,0.061,0.12,0.,0.12,0.047,0.,0.047
156,0,156,315,3,156,,,,,,,,,,0.161,0.,0.161,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.124,0.,0.124,,,,,,
157,0,157,317,3,157,0.125,0.003,0.121,0.138,0.003,0.134,,,,0.166,0.,0.166,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.158,0.003,0.154,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.158,0.,0.158,,,,,,
159,1,53,325,7,159,0.091,0.003,0.087,0.086,0.,0.086,,,,0.134,0.,0.134,,,,,,
160,0,160,323,3,160,0.132,0.,0.132,,,,,,,0.171,0.,0.171,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.162,0.,0.162,0.334,0.,0.334,,,
161,2,23,337,15,161,0.056,0.,0.056,0.051,0.,0.051,,,,0.104,0.,0.104,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.168,0.,0.168,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.148,0.,0.148,,,,,,
163,0,163,329,3,163,0.143,0.,0.143,0.125,0.,0.125,,,,0.182,0.,0.182,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.169,0.,0.169,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.194,0.,0.194,,,,,,
165,1,55,337,7,165,0.093,0.,0.093,0.092,0.,0.092,,,,0.138,0.,0.138,,,,,,
165,3,11,361,31,165,0.034,0.,0.034,0.035,0.,0.035,0.416,0.,0.416,0.09,0.,0.09,0.263,0.,0.263,0.102,0.,0.101
166,0,166,335,3,166,0.146,0.,0.146,,,,,,,0.18,0.,0.18,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.175,0.003,0.171,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.204,0.,0.204,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.156,0.,0.156,,,,,,
168,2,24,351,15,168,0.057,0.,0.057,0.059,0.,0.059,,,,0.125,0.,0.125,,,,,,
169,0,169,341,3,169,0.136,0.,0.136,0.142,0.,0.142,,,,0.17,0.,0.17,,,,,,
170,0,170,343,3,170,0.147,0.,0.147,,,,,,,,,,,,,0.308,0.003,0.304
171,0,171,345,3,171,,,,0.149,0.,0.149,,,,,,,,,,,,
171,1,57,349,7,171,0.101,0.003,0.097,0.095,0.,0.095,,,,0.156,0.,0.156,0.287,0.,0.287,0.234,0.003,0.23
175,2,25,365,15,175,0.073,0.,0.073,0.07,0.,0.07,,,,0.127,0.,0.127,0.239,0.,0.239,,,
180,3,12,391,31,180,0.05,0.,0.05,0.045,0.,0.045,0.474,0.007,0.466,0.099,0.,0.099,0.234,0.003,0.231,0.089,0.,0.089
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.189,0.,0.189
186,4,6,435,63,186,0.037,0.,0.037,0.028,0.,0.028,,,,0.089,0.,0.089,,,,0.066,0.,0.066
189,5,3,505,127,189,0.022,0.,0.022,0.018,0.,0.018,,,,0.085,0.,0.085,0.145,0.,0.145,0.053,0.,0.053
193,0,193,389,3,193,,,,,,,,,,,,,0.431,0.,0.431,,,
195,3,13,421,31,195,,,,0.072,0.,0.072,0.498,0.,0.498,,,,0.254,0.,0.254,0.121,0.,0.121
197,0,197,397,3,197,,,,,,,,,,0.237,0.,0.237,,,,,,
199,0,199,401,3,199,0.207,0.,0.207,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.203,0.,0.203,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.442,0.003,0.438
204,1,68,415,7,204,,,,,,,,,,0.236,0.,0.236,,,,0.332,0.,0.332
207,1,69,421,7,207,0.139,0.,0.139,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.181,0.,0.181,,,,,,
210,3,14,451,31,210,,,,0.058,0.,0.058,0.575,0.003,0.571,,,,0.282,0.,0.282,0.123,0.,0.123
213,1,71,433,7,213,,,,,,,,,,,,,0.419,0.,0.417,,,
216,1,72,439,7,216,,,,0.173,0.,0.173,,,,,,,,,,,,
217,2,31,449,15,217,0.094,0.,0.094,,,,,,,,,,0.372,0.,0.372,,,
217,4,7,497,63,217,,,,,,,0.581,0.,0.58,0.11,0.,0.11,0.227,0.,0.227,0.083,0.,0.083
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.238,0.003,0.234
225,0,225,453,3,225,,,,,,,,,,0.294,0.,0.294,0.574,0.,0.573,,,
225,3,15,481,31,225,,,,0.064,0.,0.064,0.632,0.007,0.624,0.157,0.,0.157,0.308,0.,0.308,0.127,0.,0.127
228,0,228,459,3,228,0.262,0.,0.262,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.294,0.004,0.289,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.111,0.,0.111,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.273,0.,0.273,,,,0.425,0.004,0.42
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.618,0.003,0.614
240,3,16,511,31,240,0.069,0.,0.069,0.082,0.,0.082,0.719,0.,0.719,,,,0.339,0.003,0.335,0.249,0.,0.249
243,1,81,493,7,243,0.19,0.003,0.186,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.259,0.,0.259,,,,,,
248,4,8,559,63,248,0.047,0.,0.047,,,,,,,0.126,0.,0.126,,,,0.105,0.,0.105
252,5,4,631,127,252,0.031,0.,0.031,0.03,0.,0.03,,,,0.122,0.,0.122,0.245,0.,0.245,0.069,0.,0.069
253,0,253,509,3,253,,,,,,,,,,0.392,0.,0.392,,,,,,
254,6,2,763,255,254,0.028,0.,0.028,0.023,0.,0.023,,,,0.127,0.,0.127,0.216,0.,0.216,0.056,0.,0.056
255,1,85,517,7,255,,,,,,,,,,,,,0.595,0.,0.595,,,
255,3,17,541,31,255,,,,0.082,0.,0.082,0.789,0.003,0.785,,,,0.366,0.003,0.362,0.17,0.,0.17
255,7,1,1021,511,255,0.025,0.,0.025,0.016,0.,0.016,0.457,0.,0.457,0.146,0.,0.146,0.247,0.,0.247,0.032,0.,0.032
257,0,257,517,3,257,0.356,0.003,0.352,,,,,,,,,,0.708,0.007,0.7,,,
258,0,258,519,3,258,,,,0.34,0.,0.34,,,,,,,,,,,,
259,2,37,533,15,259,0.134,0.,0.134,,,,,,,,,,0.517,0.,0.517,,,
261,1,87,529,7,261,,,,0.223,0.,0.223,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.326,0.,0.326
270,1,90,547,7,270,,,,,,,,,,0.354,0.,0.354,,,,0.543,0.003,0.539
270,3,18,571,31,270,,,,0.11,0.002,0.107,,,,0.21,0.,0.21,0.423,0.,0.423,0.189,0.,0.189
279,1,93,565,7,279,0.239,0.,0.239,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.056,0.,0.056,,,,0.17,0.,0.17,0.357,0.003,0.353,,,
280,2,40,575,15,280,,,,,,,,,,0.321,0.,0.321,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.44,0.,0.44,,,,,,
283,0,283,569,3,283,0.544,0.036,0.505,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.18,0.,0.18,,,,,,,0.48,0.003,0.477,0.205,0.,0.205
286,0,286,575,3,286,0.376,0.,0.376,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.411,0.,0.411,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.169,0.,0.169,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.657,0.034,0.621,,,,,,
300,3,20,631,31,300,0.107,0.,0.107,0.125,0.,0.125,,,,,,,0.517,0.004,0.513,0.226,0.,0.226
301,2,43,617,15,301,0.169,0.,0.169,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.447,0.,0.447,,,,,,
306,1,102,619,7,306,,,,0.289,0.,0.289,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.538,0.,0.538,,,,,,
310,4,10,683,63,310,0.081,0.,0.081,0.061,0.,0.061,,,,0.199,0.,0.199,,,,,,
315,0,315,633,3,315,0.451,0.,0.451,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.314,0.,0.314,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.391,0.,0.391,,,,,,
315,3,21,661,31,315,,,,0.111,0.,0.111,,,,0.285,0.,0.285,0.58,0.003,0.575,0.243,0.,0.243
315,5,5,757,127,315,0.045,0.,0.045,0.043,0.,0.043,,,,0.169,0.,0.168,,,,0.104,0.,0.104
316,0,316,635,3,316,,,,0.5,0.003,0.496,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.127,0.,0.127,,,,,,,0.622,0.003,0.618,0.279,0.003,0.276
336,1,112,679,7,336,,,,,,,,,,0.591,0.,0.591,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.634,0.,0.634,,,,,,
341,4,11,745,63,341,0.085,0.,0.085,,,,,,,0.251,0.,0.25,,,,,,
342,0,342,687,3,342,,,,0.606,0.003,0.602,,,,,,,,,,,,
343,2,49,701,15,343,0.224,0.,0.224,0.225,0.,0.225,,,,0.446,0.,0.446,,,,,,
345,3,23,721,31,345,,,,0.136,0.,0.136,,,,,,,0.659,0.003,0.655,0.307,0.,0.306
350,2,50,715,15,350,,,,,,,,,,0.466,0.,0.466,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.466,0.,0.466,,,,,,
360,3,24,751,31,360,,,,0.151,0.,0.151,,,,,,,0.687,0.,0.687,0.333,0.,0.333
364,2,52,743,15,364,,,,,,,,,,0.471,0.,0.471,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.532,0.007,0.523,,,,,,
372,4,12,807,63,372,0.104,0.,0.104,0.097,0.,0.097,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.165,0.,0.165,,,,,,,0.756,0.,0.756,0.367,0.003,0.363
378,2,54,771,15,378,,,,,,,,,,0.547,0.,0.547,,,,,,
378,5,6,883,127,378,0.062,0.,0.062,,,,,,,0.252,0.,0.252,,,,0.136,0.,0.136
381,6,3,1017,255,381,,,,0.038,0.,0.038,,,,,,,0.4,0.,0.4,0.092,0.,0.092
385,0,385,773,3,385,,,,,,,,,,,,,1.56,0.007,1.552,,,
385,2,55,785,15,385,,,,,,,,,,0.55,0.,0.55,1.065,0.,1.064,,,
390,3,26,811,31,390,,,,0.182,0.,0.182,,,,,,,0.826,0.,0.826,0.396,0.,0.396
392,2,56,799,15,392,,,,,,,,,,0.57,0.,0.57,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.543,0.,0.543,,,,,,
403,4,13,869,63,403,0.116,0.,0.116,,,,,,,,,,0.691,0.,0.691,,,
405,3,27,841,31,405,,,,0.185,0.,0.185,,,,,,,,,,0.42,0.,0.42
406,2,58,827,15,406,,,,,,,,,,0.742,0.016,0.721,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.756,0.,0.756,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.724,0.,0.724,,,,,,
420,3,28,871,31,420,,,,0.193,0.006,0.187,,,,,,,,,,0.459,0.003,0.455
427,0,427,857,3,427,,,,0.847,0.,0.846,,,,,,,,,,,,
427,2,61,869,15,427,0.345,0.003,0.341,0.358,0.003,0.353,,,,0.652,0.,0.652,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.646,0.003,0.642,,,,,,
434,4,14,931,63,434,0.132,0.,0.132,0.131,0.003,0.127,,,,0.355,0.,0.355,,,,0.307,0.,0.307
435,3,29,901,31,435,,,,0.211,0.,0.211,,,,,,,,,,0.485,0.,0.484
441,2,63,897,15,441,,,,,,,,,,0.722,0.,0.721,,,,,,
441,5,7,1009,127,441,0.079,0.,0.079,,,,,,,0.306,0.,0.306,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.835,0.,0.834,,,,,,
450,3,30,931,31,450,,,,0.236,0.,0.236,,,,,,,,,,0.58,0.003,0.576
455,2,65,925,15,455,,,,,,,,,,0.749,0.,0.749,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.781,0.,0.781,,,,,,
465,3,31,961,31,465,,,,0.269,0.003,0.265,,,,,,,,,,0.597,0.,0.597
465,4,15,993,63,465,0.145,0.,0.145,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.823,0.,0.823,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.77,0.007,0.761,,,,,,
480,3,32,991,31,480,,,,0.266,0.,0.266,,,,,,,,,,0.636,0.002,0.634
483,2,69,981,15,483,,,,,,,,,,0.932,0.016,0.916,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.935,0.,0.935,,,,,,
495,3,33,1021,31,495,,,,0.287,0.,0.287,,,,,,,,,,0.651,0.,0.651
496,4,16,1055,63,496,0.164,0.,0.164,0.154,0.,0.154,,,,,,,,,,0.389,0.,0.389
497,2,71,1009,15,497,,,,,,,,,,0.912,0.,0.912,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.95,0.,0.949,,,,,,
504,5,8,1135,127,504,0.098,0.,0.098,,,,,,,0.385,0.003,0.382,,,,,,
505,0,505,1013,3,505,,,,,,,,,,1.548,0.007,1.54,,,,,,
508,0,508,1019,3,508,1.126,0.,1.126,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.063,0.,0.063,,,,,,,0.64,0.,0.64,,,
510,3,34,1051,31,510,,,,0.293,0.,0.293,,,,,,,,,,0.737,0.,0.737
511,2,73,1037,15,511,,,,0.498,0.003,0.493,,,,,,,1.794,0.011,1.782,,,
511,8,1,2045,1023,511,0.056,0.,0.056,0.031,0.,0.031,,,,0.41,0.,0.41,0.582,0.002,0.579,0.081,0.,0.081
512,0,512,1027,3,512,,,,1.241,0.007,1.233,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,2.562,0.003,2.557,,,
525,3,35,1081,31,525,,,,0.32,0.,0.32,,,,,,,,,,0.77,0.003,0.766
527,4,17,1117,63,527,0.178,0.,0.178,0.18,0.,0.18,,,,0.501,0.,0.501,,,,,,
540,3,36,1111,31,540,,,,0.299,0.,0.299,,,,,,,,,,0.816,0.007,0.808
541,0,541,1085,3,541,,,,,,,,,,,,,,,,2.695,0.,2.695
555,3,37,1141,31,555,,,,0.321,0.004,0.317,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.197,0.,0.197,,,,,,,,,,,,
565,0,565,1133,3,565,1.499,0.015,1.483,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.991,0.,0.991,0.324,0.,0.324
570,3,38,1171,31,570,,,,0.337,0.,0.337,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,2.21,0.031,2.178,,,,,,
589,4,19,1241,63,589,0.22,0.,0.22,0.216,0.,0.216,,,,0.699,0.,0.699,,,,,,
590,0,590,1183,3,590,,,,,,,,,,2.174,0.012,2.162,,,,,,
593,0,593,1189,3,593,1.647,0.,1.647,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.257,0.,0.257,,,,,,,,,,,,
651,4,21,1365,63,651,0.278,0.,0.278,0.264,0.,0.264,,,,0.832,0.,0.831,,,,,,
674,0,674,1351,3,674,,,,,,,,,,2.815,0.,2.815,,,,,,
677,0,677,1357,3,677,2.127,0.019,2.107,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.305,0.,0.305,,,,,,,,,,,,
683,0,683,1369,3,683,,,,2.166,0.,2.166,,,,,,,,,,,,
693,5,11,1513,127,693,0.173,0.,0.173,0.182,0.,0.182,,,,0.653,0.,0.653,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,5.564,0.022,5.542,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,6.154,0.008,6.145
819,5,13,1765,127,819,,,,,,,,,,,,,1.872,0.007,1.864,0.613,0.,0.613
1008,5,16,2143,127,1008,0.335,0.,0.335,0.366,0.,0.366,,,,1.241,0.,1.241,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,6.039,0.076,5.962,,,,,,
1016,0,1016,2035,3,1016,4.548,0.019,4.528,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.121,0.,0.121,0.089,0.,0.089,,,,1.112,0.,1.112,1.47,0.003,1.465,0.154,0.,0.154
1024,0,1024,2051,3,1024,,,,4.672,0.,4.67,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,10.018,0.,10.017,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.995,0.007,0.987
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,10.65,0.,10.648
1323,5,21,2773,127,1323,0.566,0.,0.566,0.602,0.,0.602,,,,2.114,0.,2.114,,,,,,
1365,0,1365,2733,3,1365,,,,8.293,0.048,8.243,,,,,,,,,,,,
