param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
330,0.426,0.,0.426,0.328,0.,0.328,0.097,0.,0.097,0.097,0.,0.097,0.007,0.,0.007
340,0.456,0.,0.456,0.358,0.,0.358,0.097,0.,0.097,0.097,0.,0.097,0.005,0.,0.005
350,0.52,0.,0.52,0.41,0.,0.41,0.11,0.,0.11,0.11,0.,0.11,0.004,0.,0.004
360,0.566,0.,0.566,0.448,0.,0.448,0.117,0.,0.117,0.117,0.,0.117,0.005,0.,0.005
370,0.574,0.,0.574,0.453,0.,0.453,0.12,0.,0.12,0.12,0.,0.12,0.004,0.,0.004
380,0.634,0.,0.634,0.503,0.,0.503,0.129,0.,0.129,0.129,0.,0.129,0.005,0.,0.005
390,0.693,0.003,0.689,0.557,0.,0.557,0.134,0.003,0.13,0.134,0.003,0.13,0.006,0.,0.006
400,0.753,0.002,0.751,0.601,0.002,0.599,0.152,0.,0.152,0.152,0.,0.152,0.005,0.,0.005
500,1.376,0.,1.376,1.177,0.,1.177,0.197,0.,0.197,0.197,0.,0.197,0.007,0.,0.007
600,2.319,0.,2.319,2.037,0.,2.036,0.281,0.,0.281,0.281,0.,0.281,0.007,0.,0.007
700,3.543,0.007,3.535,3.194,0.007,3.186,0.347,0.,0.347,0.347,0.,0.347,0.025,0.,0.025
800,5.194,0.02,5.173,4.664,0.019,4.644,0.528,0.,0.528,0.528,0.,0.528,0.011,0.,0.011
900,7.608,0.012,7.593,7.048,0.011,7.036,0.558,0.,0.556,0.558,0.,0.556,0.013,0.,0.013
1000,10.302,0.,10.302,9.677,0.,9.677,0.623,0.,0.623,0.623,0.,0.623,0.02,0.,0.02
