param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
144,1,48,295,7,144,,,,,,,,,,0.103,0.,0.103,,,,,,
145,0,145,293,3,145,0.089,0.,0.089,0.109,0.,0.109,,,,0.128,0.,0.127,,,,,,
146,0,146,295,3,146,,,,,,,,,,0.127,0.,0.127,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.131,0.003,0.127,,,,,,
147,1,49,301,7,147,0.056,0.,0.056,0.062,0.,0.062,,,,0.11,0.,0.11,,,,,,
147,2,21,309,15,147,0.037,0.,0.037,0.04,0.,0.04,,,,0.098,0.,0.098,,,,,,
148,0,148,299,3,148,0.096,0.,0.096,,,,,,,0.131,0.,0.131,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.13,0.003,0.127,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.135,0.,0.135,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.103,0.,0.103,,,,,,
150,3,10,331,31,150,0.027,0.,0.027,0.047,0.,0.047,0.29,0.,0.289,0.072,0.,0.072,0.165,0.,0.165,0.051,0.,0.051
151,0,151,305,3,151,0.105,0.,0.105,0.097,0.,0.097,,,,0.148,0.,0.148,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.142,0.,0.142,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.146,0.,0.146,,,,,,
153,1,51,313,7,153,0.074,0.,0.074,0.078,0.,0.078,,,,0.111,0.003,0.107,,,,,,
154,0,154,311,3,154,0.099,0.,0.099,,,,,,,0.143,0.,0.143,,,,,,
154,2,22,323,15,154,0.044,0.,0.044,0.048,0.,0.048,,,,0.096,0.,0.096,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.155,0.,0.155,,,,,,
155,4,5,373,63,155,0.02,0.,0.02,0.017,0.,0.017,0.359,0.007,0.351,0.069,0.,0.069,0.118,0.,0.118,0.022,0.,0.022
156,0,156,315,3,156,,,,,,,,,,0.143,0.,0.143,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.132,0.,0.132,,,,,,
157,0,157,317,3,157,0.099,0.,0.099,0.117,0.002,0.115,,,,0.17,0.,0.17,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.168,0.003,0.164,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.162,0.,0.162,,,,,,
159,1,53,325,7,159,0.068,0.,0.068,0.074,0.,0.074,,,,0.124,0.,0.124,,,,,,
160,0,160,323,3,160,0.123,0.,0.123,,,,,,,0.175,0.,0.175,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.166,0.003,0.162,0.323,0.,0.323,,,
161,2,23,337,15,161,0.044,0.,0.044,0.047,0.,0.047,,,,0.102,0.,0.102,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.162,0.,0.162,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.128,0.,0.128,,,,,,
163,0,163,329,3,163,0.122,0.,0.122,0.13,0.,0.13,,,,0.172,0.,0.172,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.188,0.,0.188,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.178,0.,0.178,,,,,,
165,1,55,337,7,165,0.076,0.,0.075,0.081,0.,0.081,,,,0.139,0.,0.139,,,,,,
165,3,11,361,31,165,0.031,0.,0.031,0.03,0.,0.03,0.448,0.011,0.436,0.088,0.,0.088,0.358,0.,0.358,0.035,0.,0.035
166,0,166,335,3,166,0.116,0.,0.116,,,,,,,0.165,0.003,0.161,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.181,0.003,0.176,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.173,0.,0.173,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.153,0.,0.152,,,,,,
168,2,24,351,15,168,0.046,0.,0.046,0.056,0.,0.056,,,,0.106,0.,0.106,,,,,,
169,0,169,341,3,169,0.128,0.003,0.124,0.117,0.,0.117,,,,0.161,0.,0.161,,,,,,
170,0,170,343,3,170,0.128,0.,0.127,,,,,,,,,,,,,0.169,0.003,0.165
171,0,171,345,3,171,,,,0.13,0.,0.13,,,,,,,,,,,,
171,1,57,349,7,171,0.089,0.,0.089,0.085,0.,0.085,,,,0.142,0.,0.142,0.284,0.,0.284,0.102,0.,0.102
175,2,25,365,15,175,0.063,0.,0.063,0.071,0.,0.071,,,,0.121,0.,0.121,0.241,0.,0.241,,,
180,3,12,391,31,180,0.035,0.,0.035,0.04,0.,0.04,0.509,0.,0.509,0.094,0.,0.094,0.232,0.003,0.229,0.048,0.,0.048
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.085,0.,0.085
186,4,6,435,63,186,0.024,0.,0.024,0.026,0.,0.026,,,,0.086,0.,0.086,,,,0.03,0.,0.03
189,5,3,505,127,189,0.017,0.,0.017,0.02,0.,0.02,,,,0.083,0.,0.083,0.147,0.,0.147,0.018,0.,0.018
193,0,193,389,3,193,,,,,,,,,,,,,0.421,0.003,0.417,,,
195,3,13,421,31,195,,,,0.041,0.,0.041,0.583,0.012,0.571,,,,0.261,0.,0.26,0.049,0.,0.049
197,0,197,397,3,197,,,,,,,,,,0.228,0.,0.228,,,,,,
199,0,199,401,3,199,0.174,0.,0.174,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.17,0.,0.17,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.216,0.015,0.198
204,1,68,415,7,204,,,,,,,,,,0.217,0.,0.217,,,,0.139,0.,0.139
207,1,69,421,7,207,0.118,0.003,0.114,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.161,0.,0.161,,,,,,
210,3,14,451,31,210,,,,0.052,0.,0.052,0.71,0.004,0.706,,,,0.393,0.,0.393,0.055,0.,0.055
213,1,71,433,7,213,,,,,,,,,,,,,0.423,0.,0.422,,,
216,1,72,439,7,216,,,,0.13,0.003,0.126,,,,,,,,,,,,
217,2,31,449,15,217,0.09,0.,0.09,,,,,,,,,,0.317,0.003,0.313,,,
217,4,7,497,63,217,,,,,,,0.617,0.007,0.609,0.108,0.,0.108,0.211,0.,0.211,0.037,0.,0.037
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.108,0.,0.108
225,0,225,453,3,225,,,,,,,,,,0.315,0.,0.315,0.577,0.,0.577,,,
225,3,15,481,31,225,,,,0.059,0.,0.059,0.695,0.023,0.67,0.142,0.,0.142,0.383,0.005,0.377,0.061,0.,0.061
228,0,228,459,3,228,0.219,0.,0.219,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.222,0.,0.222,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.098,0.,0.098,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.278,0.,0.278,,,,0.208,0.003,0.204
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.266,0.,0.266
240,3,16,511,31,240,0.059,0.,0.059,0.06,0.,0.06,0.788,0.,0.788,,,,0.353,0.003,0.349,0.076,0.,0.076
243,1,81,493,7,243,0.162,0.,0.162,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.226,0.,0.226,,,,,,
248,4,8,559,63,248,0.039,0.,0.039,,,,,,,0.142,0.,0.142,,,,0.052,0.,0.052
252,5,4,631,127,252,0.029,0.,0.029,0.026,0.,0.026,,,,0.117,0.,0.117,0.25,0.,0.25,0.029,0.,0.029
253,0,253,509,3,253,,,,,,,,,,0.374,0.003,0.37,,,,,,
254,6,2,763,255,254,0.022,0.,0.022,0.018,0.,0.018,,,,0.12,0.,0.12,0.209,0.003,0.205,0.035,0.,0.035
255,1,85,517,7,255,,,,,,,,,,,,,0.579,0.007,0.571,,,
255,3,17,541,31,255,,,,0.082,0.,0.082,0.93,0.,0.93,,,,0.42,0.,0.42,0.096,0.,0.096
255,7,1,1021,511,255,0.02,0.,0.02,0.015,0.,0.015,0.521,0.008,0.513,0.136,0.,0.136,0.219,0.015,0.203,0.018,0.,0.018
257,0,257,517,3,257,0.269,0.003,0.265,,,,,,,,,,0.734,0.,0.734,,,
258,0,258,519,3,258,,,,0.291,0.,0.291,,,,,,,,,,,,
259,2,37,533,15,259,0.124,0.,0.124,,,,,,,,,,0.464,0.,0.464,,,
261,1,87,529,7,261,,,,0.198,0.,0.198,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.164,0.,0.164
270,1,90,547,7,270,,,,,,,,,,0.349,0.,0.349,,,,0.263,0.,0.262
270,3,18,571,31,270,,,,0.072,0.,0.072,,,,0.211,0.,0.211,0.43,0.,0.43,0.094,0.,0.094
279,1,93,565,7,279,0.222,0.,0.221,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.055,0.,0.055,,,,0.168,0.,0.167,0.325,0.003,0.321,,,
280,2,40,575,15,280,,,,,,,,,,0.286,0.003,0.282,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.468,0.,0.468,,,,,,
283,0,283,569,3,283,0.426,0.036,0.389,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.178,0.,0.178,,,,,,,0.473,0.,0.473,0.1,0.,0.1
286,0,286,575,3,286,0.348,0.,0.348,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.335,0.,0.334,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.145,0.003,0.141,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.611,0.084,0.526,,,,,,
300,3,20,631,31,300,0.093,0.,0.093,0.095,0.,0.095,,,,,,,0.532,0.,0.532,0.215,0.,0.214
301,2,43,617,15,301,0.15,0.,0.15,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.428,0.,0.428,,,,,,
306,1,102,619,7,306,,,,0.258,0.,0.258,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.58,0.,0.58,,,,,,
310,4,10,683,63,310,0.08,0.,0.08,0.061,0.,0.061,,,,0.223,0.,0.223,,,,,,
315,0,315,633,3,315,0.438,0.,0.438,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.28,0.003,0.276,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.372,0.,0.372,,,,,,
315,3,21,661,31,315,,,,0.151,0.,0.151,,,,0.286,0.,0.286,0.569,0.,0.569,0.184,0.,0.184
315,5,5,757,127,315,0.034,0.,0.034,0.041,0.,0.041,,,,0.183,0.,0.183,,,,0.044,0.,0.044
316,0,316,635,3,316,,,,0.422,0.,0.422,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.126,0.003,0.123,,,,,,,0.646,0.015,0.628,0.158,0.,0.158
336,1,112,679,7,336,,,,,,,,,,0.552,0.,0.552,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.599,0.,0.598,,,,,,
341,4,11,745,63,341,0.069,0.,0.069,,,,,,,0.243,0.,0.243,,,,,,
342,0,342,687,3,342,,,,0.509,0.,0.507,,,,,,,,,,,,
343,2,49,701,15,343,0.172,0.003,0.168,0.197,0.,0.197,,,,0.421,0.,0.421,,,,,,
345,3,23,721,31,345,,,,0.133,0.,0.133,,,,,,,0.71,0.,0.71,0.149,0.,0.149
350,2,50,715,15,350,,,,,,,,,,0.493,0.,0.493,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.474,0.003,0.47,,,,,,
360,3,24,751,31,360,,,,0.163,0.,0.163,,,,,,,0.747,0.,0.747,0.181,0.003,0.177
364,2,52,743,15,364,,,,,,,,,,0.476,0.,0.476,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.451,0.,0.45,,,,,,
372,4,12,807,63,372,0.077,0.,0.077,0.078,0.,0.078,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.145,0.,0.145,,,,,,,0.78,0.003,0.776,0.178,0.,0.178
378,2,54,771,15,378,,,,,,,,,,0.567,0.,0.567,,,,,,
378,5,6,883,127,378,0.048,0.,0.048,,,,,,,0.235,0.003,0.231,,,,0.057,0.,0.057
381,6,3,1017,255,381,,,,0.034,0.,0.034,,,,,,,0.371,0.,0.371,0.038,0.,0.038
385,0,385,773,3,385,,,,,,,,,,,,,1.496,0.016,1.48,,,
385,2,55,785,15,385,,,,,,,,,,0.546,0.,0.546,0.994,0.007,0.986,,,
390,3,26,811,31,390,,,,0.303,0.,0.303,,,,,,,0.811,0.007,0.802,0.359,0.,0.358
392,2,56,799,15,392,,,,,,,,,,0.585,0.002,0.582,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.539,0.,0.538,,,,,,
403,4,13,869,63,403,0.087,0.,0.087,,,,,,,,,,0.625,0.012,0.613,,,
405,3,27,841,31,405,,,,0.178,0.,0.178,,,,,,,,,,0.205,0.,0.205
406,2,58,827,15,406,,,,,,,,,,0.58,0.008,0.572,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.644,0.,0.644,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.604,0.,0.604,,,,,,
420,3,28,871,31,420,,,,0.195,0.,0.195,,,,,,,,,,0.232,0.,0.232
427,0,427,857,3,427,,,,0.763,0.016,0.746,,,,,,,,,,,,
427,2,61,869,15,427,0.279,0.004,0.274,0.304,0.,0.304,,,,0.705,0.,0.705,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.639,0.,0.639,,,,,,
434,4,14,931,63,434,0.108,0.,0.108,0.107,0.,0.107,,,,0.384,0.,0.384,,,,0.148,0.004,0.144
435,3,29,901,31,435,,,,0.202,0.,0.202,,,,,,,,,,0.221,0.,0.221
441,2,63,897,15,441,,,,,,,,,,0.651,0.,0.65,,,,,,
441,5,7,1009,127,441,0.059,0.,0.059,,,,,,,0.373,0.,0.372,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.72,0.,0.72,,,,,,
450,3,30,931,31,450,,,,0.207,0.,0.207,,,,,,,,,,0.266,0.003,0.262
455,2,65,925,15,455,,,,,,,,,,0.72,0.,0.719,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.807,0.,0.807,,,,,,
465,3,31,961,31,465,,,,0.213,0.,0.213,,,,,,,,,,0.268,0.,0.268
465,4,15,993,63,465,0.117,0.003,0.113,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.852,0.,0.852,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.818,0.011,0.806,,,,,,
480,3,32,991,31,480,,,,0.239,0.,0.239,,,,,,,,,,0.321,0.,0.321
483,2,69,981,15,483,,,,,,,,,,0.805,0.,0.805,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.833,0.,0.833,,,,,,
495,3,33,1021,31,495,,,,0.249,0.,0.249,,,,,,,,,,0.311,0.003,0.307
496,4,16,1055,63,496,0.131,0.,0.131,0.139,0.,0.139,,,,,,,,,,0.183,0.,0.182
497,2,71,1009,15,497,,,,,,,,,,0.806,0.,0.805,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.909,0.003,0.905,,,,,,
504,5,8,1135,127,504,0.079,0.,0.079,,,,,,,0.423,0.,0.423,,,,,,
505,0,505,1013,3,505,,,,,,,,,,1.593,0.,1.592,,,,,,
508,0,508,1019,3,508,0.943,0.003,0.939,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.055,0.,0.055,,,,,,,0.598,0.,0.598,,,
510,3,34,1051,31,510,,,,0.268,0.,0.268,,,,,,,,,,0.336,0.003,0.332
511,2,73,1037,15,511,,,,0.412,0.,0.412,,,,,,,1.77,0.023,1.746,,,
511,8,1,2045,1023,511,0.047,0.,0.047,0.032,0.,0.032,,,,0.428,0.,0.428,0.517,0.004,0.513,0.042,0.,0.042
512,0,512,1027,3,512,,,,1.044,0.,1.042,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,2.414,0.007,2.405,,,
525,3,35,1081,31,525,,,,0.291,0.,0.291,,,,,,,,,,0.378,0.003,0.374
527,4,17,1117,63,527,0.153,0.003,0.149,0.147,0.,0.147,,,,0.544,0.,0.543,,,,,,
540,3,36,1111,31,540,,,,0.298,0.,0.298,,,,,,,,,,0.382,0.003,0.378
541,0,541,1085,3,541,,,,,,,,,,,,,,,,1.345,0.011,1.333
555,3,37,1141,31,555,,,,0.329,0.007,0.322,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.173,0.,0.173,,,,,,,,,,,,
565,0,565,1133,3,565,1.63,0.003,1.625,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.871,0.,0.871,0.139,0.,0.139
570,3,38,1171,31,570,,,,0.335,0.,0.335,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,2.642,0.056,2.586,,,,,,
589,4,19,1241,63,589,0.165,0.,0.165,0.202,0.,0.202,,,,0.741,0.,0.741,,,,,,
590,0,590,1183,3,590,,,,,,,,,,2.115,0.023,2.091,,,,,,
593,0,593,1189,3,593,1.315,0.,1.314,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.207,0.,0.207,,,,,,,,,,,,
651,4,21,1365,63,651,0.222,0.,0.222,0.24,0.,0.24,,,,0.824,0.,0.824,,,,,,
674,0,674,1351,3,674,,,,,,,,,,2.763,0.036,2.726,,,,,,
677,0,677,1357,3,677,1.763,0.015,1.747,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.267,0.,0.267,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.883,0.032,1.851,,,,,,,,,,,,
693,5,11,1513,127,693,0.142,0.,0.142,0.157,0.,0.157,,,,0.709,0.,0.709,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,5.536,0.003,5.532,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,3.018,0.004,3.013
819,5,13,1765,127,819,,,,,,,,,,,,,1.703,0.,1.702,0.257,0.,0.256
1008,5,16,2143,127,1008,0.284,0.003,0.28,0.28,0.003,0.276,,,,1.461,0.003,1.457,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,5.784,0.051,5.731,,,,,,
1016,0,1016,2035,3,1016,3.697,0.,3.696,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.091,0.,0.091,0.07,0.,0.07,,,,1.188,0.003,1.184,1.443,0.015,1.427,0.105,0.,0.105
1024,0,1024,2051,3,1024,,,,4.046,0.01,4.035,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,9.805,0.007,9.795,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.447,0.,0.447
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,5.074,0.027,5.045
1323,5,21,2773,127,1323,0.534,0.008,0.526,0.468,0.011,0.456,,,,2.382,0.027,2.352,,,,,,
1365,0,1365,2733,3,1365,,,,7.251,0.056,7.194,,,,,,,,,,,,
