param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
600,0.47,0.001,0.468,0.002,0.,0.002,0.002,0.,0.002,0.01,0.,0.01,0.033,0.,0.032,0.002,0.,0.002,0.033,0.,0.032,0.005,0.,0.005,0.042,0.,0.042,0.042,0.,0.042,0.044,0.,0.044,0.103,0.,0.103,0.,0.,0.,0.365,0.001,0.363,0.045,0.,0.045,0.005,0.,0.005,0.042,0.,0.041,0.04,0.,0.04,0.044,0.,0.044
700,0.596,0.,0.596,0.003,0.,0.003,0.007,0.,0.007,0.002,0.,0.002,0.035,0.,0.035,0.003,0.,0.003,0.035,0.,0.035,0.007,0.,0.007,0.055,0.,0.055,0.053,0.,0.053,0.057,0.,0.057,0.138,0.,0.138,0.,0.,0.,0.456,0.,0.456,0.055,0.,0.055,0.01,0.,0.01,0.055,0.,0.055,0.054,0.,0.054,0.055,0.,0.055
800,0.806,0.,0.806,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.039,0.,0.039,0.003,0.,0.003,0.038,0.,0.038,0.012,0.,0.012,0.084,0.,0.084,0.078,0.,0.078,0.077,0.,0.077,0.181,0.,0.181,0.,0.,0.,0.624,0.,0.624,0.079,0.,0.079,0.007,0.,0.007,0.078,0.,0.078,0.07,0.,0.07,0.08,0.,0.08
900,0.965,0.,0.964,0.003,0.,0.003,0.003,0.,0.002,0.006,0.,0.006,0.049,0.,0.049,0.003,0.,0.003,0.048,0.,0.048,0.009,0.,0.009,0.099,0.,0.099,0.088,0.,0.088,0.094,0.,0.094,0.221,0.,0.221,0.,0.,0.,0.743,0.,0.742,0.093,0.,0.093,0.009,0.,0.009,0.093,0.,0.093,0.092,0.,0.092,0.097,0.,0.097
1000,1.222,0.,1.221,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.052,0.,0.052,0.003,0.,0.003,0.052,0.,0.052,0.015,0.,0.015,0.115,0.,0.115,0.118,0.,0.118,0.133,0.,0.132,0.269,0.,0.268,0.,0.,0.,0.951,0.,0.951,0.118,0.,0.118,0.009,0.,0.009,0.117,0.,0.117,0.136,0.,0.136,0.118,0.,0.118
1100,1.529,0.,1.528,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.061,0.,0.061,0.004,0.,0.004,0.061,0.,0.061,0.011,0.,0.011,0.157,0.,0.157,0.139,0.,0.139,0.161,0.,0.161,0.349,0.,0.349,0.,0.,0.,1.179,0.,1.178,0.144,0.,0.143,0.015,0.,0.015,0.141,0.,0.141,0.165,0.,0.165,0.163,0.,0.163
1200,1.753,0.,1.753,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.062,0.,0.062,0.004,0.,0.004,0.061,0.,0.061,0.011,0.,0.011,0.164,0.,0.164,0.17,0.,0.17,0.179,0.,0.179,0.385,0.,0.385,0.,0.,0.,1.366,0.,1.366,0.173,0.,0.173,0.011,0.,0.011,0.195,0.,0.195,0.184,0.,0.184,0.185,0.,0.185
1300,2.095,0.,2.095,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.068,0.,0.068,0.005,0.,0.005,0.067,0.,0.067,0.012,0.,0.012,0.201,0.,0.201,0.208,0.,0.208,0.21,0.,0.21,0.489,0.,0.489,0.,0.,0.,1.604,0.,1.604,0.207,0.,0.207,0.014,0.,0.014,0.21,0.,0.21,0.208,0.,0.208,0.236,0.,0.236
1400,2.378,0.001,2.376,0.005,0.,0.005,0.007,0.,0.006,0.005,0.,0.005,0.071,0.,0.071,0.005,0.,0.005,0.07,0.,0.07,0.014,0.,0.014,0.236,0.,0.236,0.25,0.,0.25,0.261,0.,0.26,0.533,0.,0.533,0.,0.,0.,1.843,0.001,1.841,0.246,0.,0.246,0.016,0.,0.016,0.25,0.,0.25,0.25,0.,0.25,0.222,0.,0.222
1500,2.764,0.002,2.761,0.011,0.,0.011,0.006,0.,0.006,0.005,0.,0.005,0.075,0.,0.074,0.005,0.,0.005,0.074,0.,0.073,0.014,0.,0.014,0.296,0.,0.296,0.274,0.,0.274,0.286,0.,0.286,0.63,0.001,0.628,0.,0.,0.,2.132,0.001,2.131,0.271,0.,0.271,0.02,0.,0.02,0.312,0.,0.312,0.282,0.,0.282,0.268,0.,0.268
1600,3.325,0.001,3.324,0.005,0.,0.005,0.006,0.,0.006,0.006,0.,0.006,0.086,0.,0.086,0.007,0.,0.007,0.081,0.,0.081,0.015,0.,0.015,0.306,0.,0.306,0.358,0.,0.358,0.345,0.,0.345,0.7,0.,0.7,0.004,0.,0.004,2.623,0.001,2.622,0.352,0.,0.352,0.016,0.,0.016,0.384,0.,0.384,0.365,0.,0.365,0.364,0.,0.363
1700,3.651,0.,3.651,0.007,0.,0.007,0.008,0.,0.008,0.006,0.,0.006,0.088,0.,0.088,0.007,0.,0.007,0.088,0.,0.088,0.017,0.,0.017,0.377,0.,0.377,0.359,0.,0.359,0.427,0.,0.427,0.787,0.,0.787,0.,0.,0.,2.862,0.,2.862,0.368,0.,0.368,0.021,0.,0.021,0.409,0.,0.409,0.378,0.,0.378,0.382,0.,0.382
1800,4.194,0.001,4.192,0.006,0.,0.006,0.007,0.,0.007,0.006,0.,0.006,0.099,0.,0.098,0.007,0.,0.007,0.098,0.,0.097,0.021,0.,0.021,0.445,0.,0.445,0.47,0.,0.47,0.386,0.,0.386,0.935,0.,0.934,0.001,0.,0.001,3.258,0.001,3.256,0.428,0.,0.428,0.022,0.,0.022,0.476,0.,0.476,0.426,0.,0.426,0.451,0.,0.451
1900,4.438,0.001,4.437,0.008,0.,0.008,0.011,0.,0.011,0.007,0.,0.007,0.105,0.001,0.104,0.014,0.,0.014,0.104,0.,0.103,0.022,0.,0.022,0.471,0.,0.471,0.467,0.,0.467,0.508,0.,0.507,0.985,0.,0.985,0.,0.,0.,3.451,0.001,3.45,0.489,0.,0.489,0.024,0.,0.024,0.434,0.,0.434,0.443,0.,0.443,0.442,0.,0.442
2000,4.952,0.003,4.947,0.008,0.,0.008,0.008,0.,0.008,0.007,0.,0.007,0.11,0.,0.11,0.008,0.,0.008,0.109,0.,0.109,0.022,0.,0.022,0.548,0.,0.548,0.462,0.001,0.459,0.6,0.,0.6,1.093,0.001,1.092,0.,0.,0.,3.856,0.002,3.852,0.496,0.,0.496,0.023,0.,0.023,0.562,0.,0.561,0.449,0.,0.449,0.545,0.,0.545
2500,7.959,0.001,7.956,0.011,0.,0.011,0.01,0.,0.01,0.01,0.,0.01,0.129,0.,0.128,0.01,0.,0.01,0.128,0.,0.127,0.03,0.,0.03,0.923,0.,0.923,0.791,0.,0.791,0.829,0.,0.829,1.703,0.,1.702,0.001,0.,0.001,6.253,0.001,6.252,0.927,0.,0.927,0.026,0.,0.026,0.902,0.,0.902,0.835,0.,0.835,0.813,0.,0.813
3000,11.204,0.001,11.202,0.013,0.,0.012,0.013,0.,0.013,0.012,0.,0.012,0.154,0.,0.154,0.012,0.,0.012,0.152,0.,0.152,0.036,0.,0.036,1.201,0.,1.201,1.131,0.,1.131,1.116,0.,1.116,2.482,0.,2.48,0.001,0.,0.001,8.72,0.001,8.719,1.41,0.,1.41,0.031,0.,0.031,1.337,0.,1.337,1.119,0.,1.119,1.129,0.,1.129
