param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
350,0.709,0.003,0.705,0.404,0.,0.403,0.305,0.002,0.302,0.305,0.002,0.302,0.002,0.,0.002
360,0.715,0.,0.714,0.418,0.,0.416,0.296,0.,0.296,0.296,0.,0.296,0.002,0.,0.002
370,0.826,0.,0.826,0.469,0.,0.469,0.355,0.,0.355,0.355,0.,0.355,0.002,0.,0.002
380,0.83,0.,0.83,0.484,0.,0.484,0.345,0.,0.345,0.345,0.,0.345,0.002,0.,0.002
390,0.875,0.,0.875,0.529,0.,0.529,0.345,0.,0.345,0.345,0.,0.345,0.002,0.,0.002
400,0.957,0.007,0.949,0.563,0.003,0.559,0.393,0.004,0.389,0.393,0.004,0.389,0.003,0.,0.003
500,1.701,0.002,1.698,1.08,0.002,1.077,0.62,0.,0.619,0.62,0.,0.619,0.003,0.,0.003
600,2.661,0.003,2.657,1.824,0.001,1.823,0.836,0.002,0.833,0.836,0.002,0.833,0.004,0.,0.004
700,3.985,0.,3.985,2.927,0.,2.927,1.057,0.,1.057,1.057,0.,1.057,0.005,0.,0.005
800,5.718,0.01,5.706,4.31,0.01,4.3,1.406,0.,1.405,1.406,0.,1.405,0.006,0.,0.006
900,7.728,0.008,7.718,5.972,0.001,5.97,1.754,0.006,1.747,1.754,0.006,1.747,0.006,0.,0.006
1000,10.242,0.014,10.227,8.096,0.005,8.09,2.145,0.008,2.135,2.145,0.008,2.135,0.007,0.,0.007
