param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
408,0.029,0.,0.029,0.006,0.,0.006,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.437,0.003,0.019,0.075,0.005,0.002,0.004,0.,0.004,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002
409,0.027,0.,0.027,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.437,0.008,0.012,0.076,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.002,0.059,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
410,0.027,0.,0.027,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.428,0.003,0.016,0.074,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
411,0.027,0.,0.027,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.429,0.003,0.016,0.074,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002
412,0.027,0.,0.027,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.439,0.003,0.017,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
413,0.028,0.,0.028,0.007,0.,0.006,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.435,0.007,0.013,0.074,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.032,0.,0.032,0.004,0.,0.004,0.003,0.,0.003
414,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.437,0.003,0.017,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002
415,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.442,0.006,0.016,0.074,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
416,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.434,0.003,0.017,0.075,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.002,0.061,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002
417,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.437,0.003,0.017,0.076,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
418,0.031,0.,0.031,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.445,0.007,0.013,0.076,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.032,0.,0.032,0.006,0.,0.006,0.002,0.,0.002
419,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.445,0.007,0.013,0.077,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
420,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.443,0.008,0.012,0.077,0.006,0.,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
421,0.028,0.,0.028,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.442,0.004,0.019,0.075,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
422,0.029,0.,0.029,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.441,0.004,0.016,0.076,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
423,0.029,0.,0.029,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.444,0.007,0.014,0.077,0.006,0.001,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.033,0.,0.033,0.004,0.,0.004,0.005,0.,0.005
424,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.448,0.004,0.017,0.076,0.005,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
425,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.441,0.003,0.017,0.076,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
426,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45,0.004,0.016,0.075,0.006,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
427,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.452,0.003,0.02,0.076,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.037,0.,0.037,0.004,0.,0.004,0.002,0.,0.002
428,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45,0.003,0.017,0.077,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.037,0.,0.037,0.004,0.,0.004,0.002,0.,0.002
429,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.459,0.007,0.014,0.077,0.006,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.037,0.,0.037,0.004,0.,0.004,0.002,0.,0.002
430,0.029,0.,0.029,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.449,0.008,0.013,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.005,0.003,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
431,0.034,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.453,0.007,0.013,0.076,0.005,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
432,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.46,0.004,0.017,0.075,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
433,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.476,0.004,0.021,0.075,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.033,0.,0.033,0.006,0.,0.006,0.003,0.,0.003
434,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.46,0.004,0.017,0.075,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
435,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.465,0.004,0.018,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
436,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.47,0.003,0.018,0.074,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
437,0.032,0.,0.032,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.46,0.003,0.018,0.075,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.012,0.,0.012,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
438,0.03,0.,0.03,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.466,0.003,0.017,0.074,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
439,0.03,0.,0.03,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.475,0.004,0.02,0.074,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
440,0.031,0.,0.031,0.01,0.,0.01,0.009,0.,0.009,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.465,0.01,0.011,0.074,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.034,0.,0.034,0.008,0.,0.008,0.002,0.,0.002
441,0.031,0.,0.031,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.486,0.004,0.018,0.075,0.005,0.001,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
442,0.031,0.,0.031,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.478,0.007,0.015,0.075,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
443,0.031,0.,0.031,0.009,0.,0.009,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.473,0.003,0.018,0.075,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
444,0.031,0.,0.031,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.481,0.004,0.018,0.074,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
445,0.031,0.,0.031,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.488,0.004,0.021,0.075,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
446,0.033,0.,0.033,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.489,0.004,0.018,0.075,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
447,0.031,0.,0.031,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.489,0.011,0.011,0.076,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.035,0.,0.035,0.005,0.,0.005,0.002,0.,0.002
448,0.032,0.,0.031,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.487,0.005,0.017,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.07,0.003,0.066,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
449,0.032,0.,0.032,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.493,0.003,0.019,0.076,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
450,0.032,0.,0.032,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.502,0.006,0.016,0.074,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002
451,0.041,0.,0.041,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.507,0.008,0.017,0.076,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002
452,0.041,0.,0.041,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.489,0.004,0.018,0.076,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,0.034,0.,0.034,0.004,0.,0.004,0.003,0.,0.003
453,0.032,0.,0.032,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.503,0.003,0.019,0.075,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002
454,0.032,0.,0.032,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.511,0.008,0.015,0.076,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,0.035,0.,0.035,0.006,0.,0.006,0.002,0.,0.002
455,0.036,0.,0.036,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.488,0.008,0.014,0.076,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
456,0.033,0.,0.033,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.511,0.007,0.015,0.075,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002
