param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
12,0.006,0.003,0.002,0.005,0.004,0.001,0.,0.,0.,0.004,0.003,0.001,0.001,0.,0.,0.001,0.,0.,0.004,0.004,0.,0.,0.,0.
13,0.044,0.008,0.036,0.045,0.003,0.042,0.,0.,0.,0.043,0.007,0.035,0.,0.,0.,0.04,0.003,0.037,0.004,0.,0.004,0.,0.,0.
14,0.005,0.,0.005,0.005,0.,0.004,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
15,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.
16,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.
17,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.
18,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.005,0.,0.005,0.,0.,0.
19,0.008,0.,0.008,0.007,0.,0.007,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.005,0.,0.005,0.,0.,0.
20,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.
21,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.
22,0.01,0.,0.01,0.009,0.,0.009,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.
23,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.
24,0.075,0.,0.075,0.011,0.,0.011,0.,0.,0.,0.072,0.,0.072,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.
25,0.012,0.,0.012,0.078,0.,0.078,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.075,0.,0.075,0.,0.,0.
26,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.
27,0.015,0.,0.015,0.013,0.,0.013,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.01,0.,0.01,0.,0.,0.
28,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.
29,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.012,0.,0.012,0.002,0.,0.002,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
30,0.04,0.,0.04,0.016,0.,0.016,0.,0.,0.,0.036,0.,0.036,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
31,0.017,0.,0.017,0.042,0.,0.042,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.038,0.,0.038,0.,0.,0.
32,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.014,0.,0.014,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
33,0.02,0.,0.02,0.02,0.,0.02,0.,0.,0.,0.015,0.,0.015,0.003,0.,0.003,0.003,0.,0.003,0.015,0.,0.015,0.,0.,0.
34,0.02,0.,0.02,0.02,0.,0.02,0.,0.,0.,0.015,0.,0.015,0.003,0.,0.003,0.003,0.,0.003,0.015,0.,0.015,0.,0.,0.
35,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
36,0.023,0.,0.023,0.022,0.,0.022,0.,0.,0.,0.017,0.,0.017,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
37,0.024,0.,0.024,0.024,0.,0.024,0.,0.,0.,0.018,0.,0.018,0.004,0.,0.004,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.
38,0.036,0.,0.036,0.024,0.,0.024,0.,0.,0.,0.019,0.,0.019,0.016,0.,0.016,0.004,0.,0.004,0.019,0.,0.019,0.,0.,0.
39,0.026,0.,0.026,0.037,0.,0.037,0.,0.,0.,0.02,0.,0.02,0.005,0.,0.005,0.005,0.,0.005,0.031,0.,0.031,0.,0.,0.
40,0.028,0.,0.028,0.027,0.,0.027,0.,0.,0.,0.021,0.,0.021,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
41,0.028,0.,0.028,0.028,0.,0.028,0.,0.,0.,0.022,0.,0.022,0.005,0.,0.005,0.005,0.,0.005,0.022,0.,0.022,0.,0.,0.
42,0.043,0.,0.043,0.043,0.,0.043,0.,0.,0.,0.036,0.,0.036,0.005,0.,0.005,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.
43,0.094,0.,0.094,0.097,0.,0.097,0.,0.,0.,0.087,0.,0.087,0.006,0.,0.006,0.072,0.,0.072,0.023,0.,0.023,0.,0.,0.
44,0.032,0.,0.032,0.032,0.,0.032,0.,0.,0.,0.025,0.,0.025,0.006,0.,0.006,0.006,0.,0.006,0.024,0.,0.024,0.,0.,0.
45,0.033,0.,0.033,0.034,0.,0.034,0.,0.,0.,0.026,0.,0.026,0.006,0.,0.006,0.006,0.,0.006,0.026,0.,0.026,0.,0.,0.
46,0.059,0.,0.059,0.06,0.,0.06,0.,0.,0.,0.051,0.,0.051,0.006,0.,0.006,0.006,0.,0.006,0.052,0.,0.052,0.,0.,0.
47,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.029,0.,0.029,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
48,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.029,0.,0.029,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
49,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.032,0.,0.031,0.007,0.,0.007,0.008,0.,0.008,0.03,0.,0.03,0.,0.,0.
50,0.09,0.012,0.077,0.09,0.012,0.077,0.,0.,0.,0.081,0.012,0.069,0.007,0.,0.007,0.007,0.,0.007,0.081,0.012,0.069,0.,0.,0.
51,0.054,0.,0.054,0.042,0.,0.042,0.,0.,0.,0.045,0.,0.045,0.008,0.,0.008,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
52,0.045,0.,0.045,0.044,0.,0.044,0.,0.,0.,0.035,0.,0.035,0.008,0.,0.008,0.009,0.,0.009,0.034,0.,0.034,0.,0.,0.
53,0.049,0.,0.049,0.049,0.,0.049,0.,0.,0.,0.038,0.,0.038,0.008,0.,0.008,0.012,0.,0.012,0.035,0.,0.035,0.,0.,0.
54,0.048,0.,0.048,0.047,0.,0.047,0.,0.,0.,0.037,0.,0.037,0.009,0.,0.009,0.009,0.,0.009,0.036,0.,0.036,0.,0.,0.
55,0.049,0.,0.049,0.049,0.,0.049,0.,0.,0.,0.039,0.,0.039,0.009,0.,0.009,0.009,0.,0.009,0.038,0.,0.038,0.,0.,0.
56,0.051,0.,0.051,0.051,0.,0.051,0.,0.,0.,0.04,0.,0.04,0.009,0.,0.009,0.009,0.,0.009,0.04,0.,0.04,0.,0.,0.
57,0.054,0.,0.054,0.053,0.,0.053,0.,0.,0.,0.041,0.,0.041,0.011,0.,0.011,0.01,0.,0.01,0.041,0.,0.041,0.,0.,0.
58,0.054,0.,0.054,0.054,0.,0.054,0.,0.,0.,0.042,0.,0.042,0.01,0.,0.01,0.01,0.,0.01,0.042,0.,0.042,0.,0.,0.
59,0.057,0.,0.057,0.057,0.,0.057,0.,0.,0.,0.045,0.,0.045,0.01,0.,0.01,0.011,0.,0.011,0.043,0.,0.043,0.,0.,0.
60,0.058,0.,0.058,0.057,0.,0.057,0.,0.,0.,0.045,0.,0.045,0.011,0.,0.011,0.011,0.,0.011,0.045,0.,0.045,0.,0.,0.
61,0.059,0.,0.059,0.06,0.,0.06,0.,0.,0.,0.046,0.,0.046,0.011,0.,0.011,0.011,0.,0.011,0.047,0.,0.047,0.,0.,0.
62,0.061,0.,0.061,0.063,0.,0.063,0.,0.,0.,0.048,0.,0.048,0.011,0.,0.011,0.011,0.,0.011,0.049,0.,0.049,0.,0.,0.
63,0.064,0.,0.064,0.063,0.,0.063,0.,0.,0.,0.049,0.,0.049,0.013,0.,0.013,0.012,0.,0.012,0.05,0.,0.05,0.,0.,0.
64,0.065,0.,0.065,0.065,0.,0.065,0.,0.,0.,0.051,0.,0.051,0.012,0.,0.012,0.013,0.,0.013,0.051,0.,0.051,0.,0.,0.
65,0.067,0.,0.067,0.067,0.,0.067,0.,0.,0.,0.052,0.,0.052,0.013,0.,0.013,0.012,0.,0.012,0.053,0.,0.053,0.,0.,0.
66,0.069,0.,0.069,0.071,0.,0.071,0.,0.,0.,0.054,0.,0.054,0.013,0.,0.013,0.013,0.,0.013,0.056,0.,0.056,0.,0.,0.
67,0.073,0.,0.073,0.072,0.,0.072,0.,0.,0.,0.058,0.,0.057,0.013,0.,0.013,0.014,0.,0.014,0.056,0.,0.056,0.,0.,0.
68,0.074,0.,0.074,0.073,0.,0.073,0.,0.,0.,0.057,0.,0.057,0.014,0.,0.014,0.014,0.,0.014,0.057,0.,0.057,0.,0.,0.
69,0.074,0.,0.074,0.075,0.,0.075,0.,0.,0.,0.058,0.,0.058,0.014,0.,0.014,0.014,0.,0.014,0.059,0.,0.058,0.,0.,0.
70,0.076,0.,0.076,0.078,0.,0.078,0.,0.,0.,0.06,0.,0.06,0.014,0.,0.014,0.015,0.,0.015,0.06,0.,0.06,0.,0.,0.
71,0.079,0.,0.079,0.082,0.,0.082,0.,0.,0.,0.062,0.,0.062,0.015,0.,0.015,0.016,0.,0.016,0.064,0.,0.064,0.,0.,0.
72,0.082,0.,0.082,0.086,0.,0.086,0.001,0.,0.001,0.064,0.,0.064,0.015,0.,0.015,0.017,0.,0.017,0.066,0.,0.066,0.,0.,0.
73,0.088,0.,0.088,0.086,0.,0.086,0.003,0.,0.003,0.068,0.,0.068,0.015,0.,0.015,0.016,0.,0.016,0.068,0.,0.068,0.001,0.,0.001
74,0.092,0.,0.092,0.085,0.,0.085,0.001,0.,0.001,0.071,0.,0.071,0.018,0.,0.018,0.016,0.,0.016,0.067,0.,0.067,0.001,0.,0.001
75,0.093,0.,0.093,0.087,0.,0.087,0.001,0.,0.001,0.075,0.,0.075,0.016,0.,0.016,0.017,0.,0.017,0.068,0.,0.068,0.001,0.,0.001
76,0.095,0.,0.095,0.091,0.,0.091,0.001,0.,0.001,0.076,0.,0.076,0.016,0.,0.016,0.018,0.,0.018,0.07,0.,0.07,0.001,0.,0.001
77,0.098,0.003,0.095,0.095,0.,0.095,0.001,0.,0.001,0.079,0.003,0.075,0.017,0.,0.017,0.019,0.,0.019,0.074,0.,0.074,0.001,0.,0.001
78,0.099,0.003,0.095,0.098,0.003,0.095,0.001,0.,0.001,0.079,0.003,0.075,0.017,0.,0.017,0.019,0.003,0.016,0.076,0.,0.076,0.001,0.,0.001
79,0.104,0.,0.104,0.1,0.,0.1,0.001,0.,0.001,0.08,0.,0.08,0.021,0.,0.021,0.018,0.,0.018,0.08,0.,0.08,0.001,0.,0.001
80,0.101,0.,0.101,0.109,0.,0.109,0.001,0.,0.001,0.078,0.,0.078,0.021,0.,0.021,0.022,0.,0.022,0.084,0.,0.084,0.001,0.,0.001
81,0.103,0.,0.103,0.105,0.,0.105,0.001,0.,0.001,0.081,0.,0.081,0.019,0.,0.019,0.022,0.,0.022,0.081,0.,0.081,0.001,0.,0.001
82,0.105,0.,0.105,0.106,0.,0.106,0.001,0.,0.001,0.082,0.,0.082,0.02,0.,0.02,0.02,0.,0.02,0.084,0.,0.084,0.001,0.,0.001
83,0.11,0.,0.11,0.108,0.,0.108,0.001,0.,0.001,0.088,0.,0.088,0.019,0.,0.019,0.021,0.,0.021,0.084,0.,0.084,0.001,0.,0.001
84,0.118,0.,0.118,0.113,0.,0.113,0.001,0.,0.001,0.092,0.,0.092,0.024,0.,0.024,0.02,0.,0.02,0.09,0.,0.09,0.001,0.,0.001
85,0.113,0.,0.113,0.121,0.,0.121,0.001,0.,0.001,0.09,0.,0.09,0.021,0.,0.021,0.025,0.,0.025,0.094,0.,0.094,0.001,0.,0.001
86,0.114,0.,0.114,0.117,0.,0.117,0.001,0.,0.001,0.089,0.,0.089,0.022,0.,0.022,0.022,0.,0.022,0.092,0.,0.092,0.001,0.,0.001
87,0.124,0.,0.124,0.121,0.,0.121,0.001,0.,0.001,0.096,0.,0.096,0.026,0.,0.026,0.022,0.,0.022,0.097,0.,0.097,0.001,0.,0.001
88,0.122,0.,0.122,0.13,0.,0.13,0.001,0.,0.001,0.096,0.,0.096,0.023,0.,0.023,0.022,0.,0.022,0.101,0.,0.101,0.005,0.,0.005
89,0.126,0.,0.126,0.125,0.,0.125,0.001,0.,0.001,0.1,0.,0.1,0.023,0.,0.023,0.025,0.,0.025,0.097,0.,0.097,0.001,0.,0.001
90,0.135,0.003,0.131,0.133,0.003,0.129,0.001,0.,0.001,0.109,0.003,0.105,0.023,0.,0.023,0.028,0.,0.028,0.102,0.003,0.099,0.001,0.,0.001
91,0.13,0.,0.13,0.13,0.,0.13,0.001,0.,0.001,0.104,0.,0.104,0.023,0.,0.023,0.025,0.,0.025,0.103,0.,0.103,0.001,0.,0.001
92,0.139,0.,0.139,0.142,0.,0.142,0.001,0.,0.001,0.112,0.,0.112,0.024,0.,0.024,0.03,0.,0.03,0.109,0.,0.109,0.001,0.,0.001
93,0.135,0.,0.135,0.137,0.,0.137,0.001,0.,0.001,0.108,0.,0.108,0.025,0.,0.025,0.026,0.,0.026,0.107,0.,0.107,0.001,0.,0.001
94,0.141,0.,0.141,0.144,0.,0.144,0.001,0.,0.001,0.112,0.,0.112,0.027,0.,0.027,0.029,0.,0.029,0.111,0.,0.111,0.001,0.,0.001
95,0.14,0.,0.14,0.141,0.,0.141,0.001,0.,0.001,0.11,0.,0.11,0.027,0.,0.027,0.025,0.,0.025,0.113,0.,0.113,0.001,0.,0.001
96,0.143,0.,0.143,0.144,0.003,0.14,0.001,0.,0.001,0.112,0.,0.112,0.028,0.,0.028,0.027,0.,0.027,0.114,0.003,0.11,0.001,0.,0.001
97,0.148,0.,0.147,0.147,0.,0.147,0.001,0.,0.001,0.118,0.,0.118,0.027,0.,0.027,0.028,0.,0.028,0.116,0.,0.116,0.001,0.,0.001
98,0.15,0.,0.15,0.15,0.,0.15,0.001,0.,0.001,0.118,0.,0.118,0.03,0.,0.03,0.027,0.,0.027,0.12,0.,0.12,0.001,0.,0.001
99,0.152,0.,0.152,0.153,0.,0.153,0.001,0.,0.001,0.122,0.,0.122,0.027,0.,0.027,0.03,0.,0.03,0.12,0.,0.12,0.001,0.,0.001
100,0.216,0.,0.216,0.218,0.,0.218,0.001,0.,0.001,0.186,0.,0.186,0.028,0.,0.028,0.028,0.,0.028,0.187,0.,0.187,0.001,0.,0.001
110,0.191,0.,0.191,0.19,0.,0.19,0.001,0.,0.001,0.152,0.,0.152,0.036,0.,0.036,0.036,0.,0.036,0.151,0.,0.151,0.001,0.,0.001
120,0.224,0.,0.224,0.228,0.,0.228,0.001,0.,0.001,0.178,0.,0.178,0.042,0.,0.042,0.043,0.,0.043,0.181,0.,0.181,0.001,0.,0.001
130,0.266,0.,0.266,0.265,0.,0.265,0.002,0.,0.002,0.211,0.,0.211,0.05,0.,0.05,0.05,0.,0.05,0.211,0.,0.21,0.002,0.,0.002
140,0.311,0.007,0.303,0.314,0.,0.314,0.002,0.,0.002,0.247,0.007,0.239,0.059,0.,0.059,0.061,0.,0.061,0.249,0.,0.249,0.002,0.,0.002
150,0.394,0.,0.394,0.398,0.,0.398,0.002,0.,0.002,0.326,0.,0.326,0.065,0.,0.065,0.065,0.,0.065,0.329,0.,0.329,0.002,0.,0.002
160,0.411,0.008,0.403,0.406,0.,0.406,0.002,0.,0.002,0.324,0.003,0.32,0.082,0.004,0.078,0.075,0.,0.075,0.327,0.,0.327,0.002,0.,0.002
170,0.474,0.008,0.466,0.481,0.,0.481,0.002,0.,0.002,0.379,0.007,0.371,0.091,0.,0.091,0.093,0.,0.093,0.383,0.,0.383,0.002,0.,0.002
180,0.535,0.003,0.531,0.539,0.,0.539,0.003,0.,0.003,0.425,0.003,0.421,0.105,0.,0.105,0.106,0.,0.106,0.428,0.,0.428,0.003,0.,0.003
190,0.594,0.,0.594,0.603,0.,0.603,0.003,0.,0.003,0.478,0.,0.478,0.111,0.,0.111,0.114,0.,0.114,0.484,0.,0.484,0.003,0.,0.003
200,0.733,0.,0.733,0.739,0.003,0.736,0.003,0.,0.003,0.611,0.,0.611,0.118,0.,0.117,0.119,0.,0.119,0.616,0.003,0.613,0.003,0.,0.003
210,0.717,0.007,0.709,0.722,0.007,0.714,0.003,0.,0.003,0.578,0.007,0.57,0.134,0.,0.134,0.132,0.003,0.128,0.584,0.003,0.58,0.003,0.,0.003
220,0.796,0.,0.796,0.804,0.004,0.8,0.004,0.,0.004,0.645,0.,0.645,0.145,0.,0.145,0.147,0.,0.147,0.65,0.003,0.646,0.004,0.,0.004
230,0.865,0.,0.865,0.873,0.003,0.869,0.004,0.,0.004,0.703,0.,0.703,0.156,0.,0.156,0.156,0.,0.156,0.71,0.003,0.706,0.004,0.,0.004
240,0.971,0.,0.971,0.974,0.,0.974,0.004,0.,0.004,0.784,0.,0.784,0.181,0.,0.181,0.178,0.,0.178,0.789,0.,0.788,0.004,0.,0.004
250,1.056,0.007,1.048,1.064,0.004,1.06,0.004,0.,0.004,0.856,0.003,0.852,0.193,0.003,0.189,0.196,0.,0.196,0.86,0.,0.86,0.006,0.003,0.002
260,1.14,0.,1.139,1.16,0.,1.16,0.005,0.,0.005,0.937,0.,0.937,0.195,0.,0.195,0.202,0.,0.202,0.95,0.,0.95,0.005,0.,0.005
270,1.229,0.,1.229,1.239,0.,1.239,0.005,0.,0.005,1.004,0.,1.004,0.217,0.,0.217,0.218,0.,0.218,1.014,0.,1.014,0.005,0.,0.005
280,1.32,0.,1.32,1.331,0.,1.331,0.005,0.,0.005,1.081,0.,1.081,0.231,0.,0.231,0.232,0.,0.232,1.091,0.,1.091,0.005,0.,0.005
290,1.461,0.,1.461,1.469,0.,1.469,0.006,0.,0.006,1.192,0.,1.192,0.261,0.,0.261,0.26,0.,0.26,1.201,0.,1.2,0.006,0.,0.006
300,1.555,0.004,1.55,1.567,0.,1.567,0.006,0.,0.006,1.292,0.,1.292,0.255,0.004,0.251,0.26,0.,0.26,1.298,0.,1.298,0.008,0.,0.008
310,1.663,0.,1.663,1.678,0.,1.678,0.006,0.,0.006,1.37,0.,1.37,0.284,0.,0.284,0.286,0.,0.286,1.383,0.,1.383,0.006,0.,0.006
320,1.777,0.,1.777,1.788,0.,1.787,0.007,0.,0.007,1.466,0.,1.466,0.302,0.,0.302,0.3,0.,0.3,1.478,0.,1.478,0.007,0.,0.007
330,1.938,0.,1.938,1.955,0.,1.954,0.007,0.,0.007,1.595,0.,1.595,0.333,0.,0.333,0.333,0.,0.333,1.612,0.,1.612,0.007,0.,0.007
340,2.038,0.,2.037,2.05,0.,2.05,0.007,0.,0.007,1.687,0.,1.687,0.341,0.,0.341,0.341,0.,0.341,1.697,0.,1.697,0.007,0.,0.007
350,2.155,0.007,2.147,2.166,0.,2.165,0.008,0.,0.008,1.792,0.003,1.787,0.354,0.003,0.35,0.352,0.,0.351,1.804,0.,1.804,0.008,0.,0.008
360,2.335,0.,2.335,2.349,0.003,2.345,0.008,0.,0.008,1.925,0.,1.924,0.399,0.,0.399,0.403,0.,0.403,1.935,0.003,1.931,0.008,0.,0.008
370,2.469,0.,2.468,2.484,0.,2.483,0.008,0.,0.008,2.054,0.,2.054,0.404,0.,0.404,0.404,0.,0.404,2.068,0.,2.068,0.008,0.,0.008
380,2.622,0.,2.622,2.647,0.,2.647,0.009,0.,0.009,2.165,0.,2.165,0.445,0.,0.445,0.444,0.,0.444,2.191,0.,2.191,0.009,0.,0.009
390,2.798,0.007,2.79,2.812,0.,2.812,0.009,0.,0.009,2.326,0.007,2.317,0.459,0.,0.458,0.456,0.,0.456,2.343,0.,2.343,0.009,0.,0.009
400,2.952,0.015,2.936,2.975,0.011,2.963,0.01,0.,0.01,2.486,0.012,2.473,0.455,0.003,0.45,0.451,0.,0.451,2.512,0.011,2.5,0.01,0.,0.01
