param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
64,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003
65,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.028,0.,0.028,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
66,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.027,0.,0.027,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
67,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
68,0.034,0.003,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.001,0.,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.027,0.003,0.024,0.002,0.,0.002,0.001,0.001,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
69,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.033,0.,0.033,0.002,0.,0.002,0.001,0.,0.001,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002
70,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.024,0.,0.024,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
71,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
72,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.022,0.,0.022,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
73,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
74,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004
75,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
76,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.036,0.,0.036,0.002,0.,0.002,0.001,0.,0.001,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003
77,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
78,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.037,0.,0.037,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
79,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.034,0.,0.034,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002
80,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.04,0.,0.04,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
81,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.033,0.,0.033,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
82,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
83,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.038,0.,0.037,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
84,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.036,0.,0.036,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
85,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.039,0.,0.039,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
86,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.,0.036,0.,0.036,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
87,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.038,0.,0.038,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
88,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.001,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003
89,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.039,0.,0.039,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
90,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.041,0.,0.041,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
91,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.007,0.,0.007,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
92,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.038,0.,0.038,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
93,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005
94,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.041,0.,0.041,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003
95,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.047,0.,0.047,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.003,0.,0.003,0.003,0.,0.003
96,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.043,0.,0.043,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
97,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.046,0.,0.046,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.003,0.,0.003
98,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.,0.04,0.,0.04,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
99,0.056,0.002,0.054,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.001,0.01,0.,0.,0.,0.011,0.001,0.009,0.002,0.,0.002,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.047,0.001,0.045,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
100,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.047,0.,0.047,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003
110,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.01,0.,0.01,0.,0.,0.,0.05,0.,0.05,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004
120,0.071,0.,0.071,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.014,0.,0.014,0.,0.,0.,0.014,0.,0.014,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.005,0.,0.005,0.011,0.,0.011,0.,0.,0.,0.059,0.,0.059,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.005,0.,0.005
130,0.077,0.,0.077,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,0.,0.,0.,0.012,0.,0.012,0.002,0.,0.002,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.012,0.,0.012,0.,0.,0.,0.063,0.,0.063,0.005,0.,0.005,0.002,0.,0.002,0.007,0.,0.007,0.005,0.,0.005,0.005,0.,0.005
140,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.006,0.,0.006,0.006,0.,0.006,0.007,0.,0.007,0.014,0.,0.014,0.,0.,0.,0.071,0.,0.071,0.006,0.,0.006,0.002,0.,0.002,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006
150,0.195,0.004,0.191,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.115,0.,0.115,0.001,0.,0.001,0.115,0.,0.115,0.003,0.,0.003,0.007,0.,0.007,0.006,0.,0.006,0.006,0.,0.006,0.017,0.,0.017,0.,0.,0.,0.178,0.004,0.174,0.007,0.,0.007,0.002,0.,0.002,0.007,0.003,0.003,0.006,0.,0.006,0.008,0.,0.008
160,0.102,0.003,0.097,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.016,0.,0.016,0.,0.,0.,0.016,0.,0.016,0.003,0.,0.003,0.011,0.,0.011,0.007,0.,0.007,0.007,0.,0.007,0.018,0.003,0.014,0.,0.,0.,0.082,0.,0.082,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.006,0.,0.006,0.008,0.,0.008
170,0.116,0.,0.116,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.017,0.,0.017,0.001,0.,0.001,0.017,0.,0.017,0.003,0.,0.003,0.008,0.,0.008,0.007,0.,0.007,0.008,0.,0.008,0.021,0.,0.021,0.,0.,0.,0.094,0.,0.094,0.008,0.,0.008,0.006,0.,0.006,0.01,0.,0.01,0.007,0.,0.007,0.008,0.,0.008
180,0.124,0.,0.124,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.021,0.,0.021,0.005,0.,0.005,0.009,0.,0.009,0.008,0.,0.008,0.009,0.,0.009,0.024,0.,0.024,0.,0.,0.,0.099,0.,0.099,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.009,0.,0.009,0.008,0.,0.008
190,0.136,0.,0.136,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.019,0.,0.019,0.001,0.,0.001,0.019,0.,0.019,0.006,0.,0.006,0.009,0.,0.009,0.009,0.,0.009,0.011,0.,0.011,0.029,0.,0.029,0.,0.,0.,0.105,0.,0.105,0.009,0.,0.009,0.004,0.,0.004,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009
200,0.164,0.,0.164,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.023,0.,0.023,0.001,0.,0.001,0.022,0.,0.022,0.004,0.,0.004,0.01,0.,0.01,0.009,0.,0.009,0.036,0.,0.036,0.025,0.,0.025,0.,0.,0.,0.139,0.,0.139,0.011,0.,0.011,0.004,0.,0.004,0.012,0.,0.012,0.01,0.,0.01,0.01,0.,0.01
210,0.179,0.,0.179,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.022,0.,0.022,0.001,0.,0.001,0.022,0.,0.022,0.004,0.,0.004,0.013,0.,0.013,0.011,0.,0.011,0.013,0.,0.013,0.028,0.,0.028,0.,0.,0.,0.143,0.,0.143,0.017,0.,0.017,0.016,0.,0.016,0.012,0.,0.012,0.011,0.,0.011,0.013,0.,0.013
220,0.161,0.001,0.16,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.024,0.,0.024,0.001,0.,0.001,0.024,0.,0.024,0.005,0.,0.005,0.012,0.,0.012,0.013,0.,0.013,0.012,0.,0.012,0.028,0.,0.028,0.,0.,0.,0.131,0.,0.131,0.013,0.,0.013,0.005,0.,0.005,0.013,0.,0.013,0.012,0.,0.012,0.011,0.,0.011
230,0.161,0.001,0.159,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.024,0.,0.024,0.001,0.,0.001,0.024,0.,0.023,0.004,0.,0.004,0.013,0.,0.013,0.011,0.,0.011,0.012,0.,0.012,0.029,0.,0.029,0.,0.,0.,0.13,0.,0.13,0.015,0.,0.015,0.004,0.,0.004,0.012,0.,0.012,0.011,0.,0.011,0.012,0.,0.012
240,0.183,0.,0.183,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.026,0.,0.026,0.001,0.,0.001,0.026,0.,0.026,0.005,0.,0.005,0.014,0.,0.014,0.012,0.,0.012,0.013,0.,0.013,0.04,0.,0.04,0.,0.,0.,0.141,0.,0.141,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.012,0.,0.012,0.014,0.,0.014
250,0.186,0.,0.186,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.032,0.,0.032,0.001,0.,0.001,0.032,0.,0.032,0.008,0.,0.008,0.013,0.,0.013,0.013,0.,0.013,0.013,0.,0.013,0.033,0.,0.033,0.,0.,0.,0.152,0.,0.152,0.014,0.,0.014,0.006,0.,0.006,0.014,0.,0.014,0.014,0.,0.014,0.013,0.,0.013
260,0.209,0.,0.209,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.025,0.,0.025,0.001,0.,0.001,0.025,0.,0.025,0.01,0.,0.01,0.015,0.,0.015,0.015,0.,0.015,0.015,0.,0.015,0.038,0.,0.038,0.,0.,0.,0.169,0.,0.169,0.015,0.,0.015,0.006,0.,0.006,0.023,0.,0.023,0.018,0.,0.018,0.016,0.,0.016
270,0.23,0.004,0.225,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.027,0.,0.027,0.001,0.,0.001,0.027,0.,0.027,0.005,0.,0.005,0.016,0.,0.016,0.016,0.,0.016,0.016,0.,0.016,0.05,0.,0.05,0.,0.,0.,0.178,0.004,0.174,0.018,0.,0.018,0.013,0.,0.013,0.016,0.,0.016,0.021,0.,0.021,0.018,0.003,0.014
280,0.228,0.003,0.224,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.029,0.,0.029,0.001,0.,0.001,0.029,0.,0.029,0.006,0.,0.006,0.017,0.,0.017,0.016,0.,0.016,0.019,0.,0.019,0.049,0.,0.049,0.,0.,0.,0.178,0.003,0.174,0.017,0.,0.017,0.005,0.,0.005,0.017,0.,0.017,0.022,0.003,0.018,0.017,0.,0.017
290,0.245,0.004,0.241,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.029,0.,0.029,0.001,0.001,0.,0.029,0.,0.028,0.006,0.,0.006,0.02,0.,0.02,0.018,0.,0.018,0.018,0.001,0.016,0.054,0.,0.054,0.,0.,0.,0.189,0.004,0.185,0.019,0.,0.019,0.006,0.,0.006,0.018,0.,0.018,0.018,0.,0.018,0.018,0.,0.018
300,0.265,0.003,0.261,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.032,0.,0.032,0.001,0.,0.001,0.032,0.,0.032,0.009,0.003,0.006,0.019,0.,0.019,0.02,0.,0.02,0.021,0.,0.021,0.048,0.,0.048,0.,0.,0.,0.216,0.003,0.212,0.036,0.,0.036,0.005,0.,0.005,0.021,0.,0.021,0.019,0.,0.019,0.021,0.,0.021
310,0.264,0.,0.264,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.031,0.,0.031,0.001,0.,0.001,0.03,0.,0.03,0.011,0.,0.011,0.02,0.,0.02,0.02,0.,0.02,0.021,0.,0.021,0.049,0.,0.049,0.,0.,0.,0.213,0.,0.213,0.02,0.,0.02,0.011,0.,0.011,0.021,0.,0.021,0.019,0.,0.019,0.027,0.,0.027
320,0.299,0.,0.299,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.038,0.,0.038,0.001,0.,0.001,0.038,0.,0.038,0.006,0.,0.006,0.033,0.,0.033,0.021,0.,0.021,0.025,0.,0.025,0.059,0.,0.059,0.,0.,0.,0.238,0.,0.238,0.025,0.,0.025,0.006,0.,0.006,0.024,0.,0.024,0.021,0.,0.021,0.025,0.,0.025
330,0.304,0.,0.304,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.034,0.,0.034,0.007,0.,0.007,0.026,0.,0.026,0.024,0.,0.024,0.024,0.,0.024,0.053,0.,0.053,0.,0.,0.,0.25,0.,0.25,0.035,0.,0.035,0.011,0.,0.011,0.025,0.,0.025,0.023,0.,0.023,0.025,0.,0.025
340,0.321,0.,0.321,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.045,0.,0.045,0.002,0.,0.002,0.044,0.,0.044,0.007,0.,0.007,0.035,0.,0.035,0.022,0.,0.022,0.027,0.,0.027,0.064,0.,0.064,0.,0.,0.,0.255,0.,0.255,0.025,0.,0.025,0.007,0.,0.007,0.025,0.,0.025,0.023,0.,0.023,0.025,0.,0.025
350,0.471,0.,0.471,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.042,0.,0.042,0.002,0.,0.002,0.041,0.,0.041,0.007,0.,0.007,0.056,0.,0.056,0.027,0.,0.027,0.031,0.,0.031,0.164,0.,0.164,0.,0.,0.,0.307,0.,0.307,0.029,0.,0.029,0.008,0.,0.008,0.029,0.,0.029,0.028,0.,0.028,0.031,0.,0.031
360,0.376,0.003,0.372,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.035,0.,0.035,0.013,0.,0.013,0.029,0.,0.029,0.028,0.,0.028,0.043,0.003,0.039,0.076,0.,0.076,0.,0.,0.,0.298,0.003,0.294,0.036,0.,0.036,0.008,0.,0.008,0.03,0.,0.03,0.03,0.,0.03,0.031,0.,0.031
370,0.362,0.,0.362,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.045,0.,0.045,0.002,0.,0.002,0.045,0.,0.045,0.008,0.,0.008,0.031,0.,0.031,0.028,0.,0.028,0.029,0.,0.029,0.073,0.,0.073,0.,0.,0.,0.287,0.,0.287,0.03,0.,0.03,0.008,0.,0.008,0.03,0.,0.03,0.028,0.,0.028,0.032,0.,0.032
