param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
340,0.363,0.003,0.359,0.278,0.,0.278,0.084,0.003,0.08,0.084,0.003,0.08,0.003,0.,0.003
350,0.404,0.,0.404,0.304,0.,0.304,0.099,0.,0.099,0.099,0.,0.099,0.004,0.,0.004
360,0.421,0.003,0.417,0.331,0.,0.331,0.089,0.003,0.085,0.089,0.003,0.085,0.003,0.,0.003
370,0.444,0.,0.444,0.348,0.,0.348,0.094,0.,0.094,0.094,0.,0.094,0.003,0.,0.003
380,0.476,0.,0.476,0.378,0.,0.378,0.097,0.,0.097,0.097,0.,0.097,0.003,0.,0.003
390,0.526,0.,0.526,0.424,0.,0.424,0.101,0.,0.101,0.101,0.,0.101,0.003,0.,0.003
400,0.557,0.007,0.549,0.458,0.007,0.45,0.099,0.,0.099,0.099,0.,0.099,0.004,0.,0.004
500,1.054,0.003,1.05,0.902,0.,0.902,0.15,0.003,0.146,0.15,0.003,0.146,0.005,0.,0.005
600,1.747,0.003,1.743,1.538,0.,1.537,0.208,0.003,0.204,0.208,0.003,0.204,0.006,0.,0.006
700,2.765,0.011,2.753,2.499,0.011,2.487,0.264,0.,0.264,0.264,0.,0.264,0.007,0.,0.007
800,4.136,0.016,4.12,3.793,0.011,3.78,0.342,0.004,0.337,0.341,0.004,0.337,0.008,0.,0.008
900,5.765,0.024,5.738,5.334,0.02,5.312,0.428,0.003,0.424,0.428,0.003,0.424,0.009,0.,0.009
1000,7.809,0.008,7.8,7.283,0.,7.282,0.525,0.008,0.517,0.525,0.008,0.517,0.01,0.,0.01
