param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.
36,0.011,0.,0.011,0.01,0.,0.01,0.,0.,0.,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.
37,0.011,0.,0.011,0.011,0.,0.011,0.,0.,0.,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.
38,0.012,0.,0.012,0.011,0.,0.011,0.,0.,0.,0.008,0.,0.008,0.003,0.,0.003,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.
39,0.017,0.,0.017,0.016,0.,0.016,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.007,0.,0.007,0.008,0.,0.008,0.,0.,0.
40,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.009,0.,0.009,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.
41,0.014,0.,0.014,0.013,0.,0.013,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.
42,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
43,0.021,0.,0.021,0.014,0.,0.014,0.,0.,0.,0.01,0.,0.01,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
44,0.015,0.,0.015,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.018,0.,0.018,0.,0.,0.
45,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.011,0.,0.011,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.
46,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.011,0.,0.011,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.
47,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.005,0.,0.005,0.004,0.,0.004,0.012,0.,0.012,0.,0.,0.
48,0.017,0.,0.017,0.018,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
49,0.083,0.,0.083,0.018,0.,0.018,0.065,0.,0.065,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
50,0.025,0.007,0.017,0.025,0.004,0.021,0.,0.,0.,0.018,0.007,0.011,0.006,0.,0.005,0.006,0.,0.006,0.018,0.004,0.014,0.,0.,0.
51,0.02,0.,0.02,0.084,0.,0.084,0.,0.,0.,0.014,0.,0.014,0.005,0.,0.005,0.005,0.,0.005,0.079,0.,0.079,0.,0.,0.
52,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.005,0.,0.005,0.005,0.,0.005,0.014,0.,0.014,0.,0.,0.
53,0.053,0.,0.053,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.038,0.,0.038,0.005,0.,0.005,0.015,0.,0.015,0.,0.,0.
54,0.022,0.,0.022,0.057,0.,0.057,0.,0.,0.,0.015,0.,0.015,0.005,0.,0.005,0.005,0.,0.005,0.051,0.,0.051,0.,0.,0.
55,0.023,0.,0.023,0.023,0.,0.023,0.,0.,0.,0.017,0.,0.017,0.005,0.,0.005,0.006,0.,0.006,0.016,0.,0.016,0.,0.,0.
56,0.037,0.,0.037,0.023,0.,0.023,0.,0.,0.,0.016,0.,0.016,0.02,0.,0.02,0.006,0.,0.006,0.017,0.,0.017,0.,0.,0.
57,0.024,0.,0.024,0.038,0.,0.038,0.,0.,0.,0.017,0.,0.017,0.006,0.,0.006,0.006,0.,0.006,0.031,0.,0.031,0.,0.,0.
58,0.025,0.,0.025,0.026,0.,0.026,0.,0.,0.,0.018,0.,0.018,0.006,0.,0.006,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
59,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.018,0.,0.018,0.006,0.,0.006,0.006,0.,0.006,0.018,0.,0.018,0.,0.,0.
60,0.028,0.,0.028,0.027,0.,0.027,0.,0.,0.,0.02,0.,0.02,0.006,0.,0.006,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
61,0.032,0.,0.032,0.028,0.,0.028,0.,0.,0.,0.019,0.,0.019,0.012,0.,0.012,0.007,0.,0.007,0.019,0.,0.019,0.,0.,0.
62,0.029,0.,0.029,0.033,0.,0.033,0.,0.,0.,0.02,0.,0.02,0.008,0.,0.008,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.
63,0.029,0.,0.029,0.03,0.,0.03,0.,0.,0.,0.02,0.,0.02,0.007,0.,0.007,0.007,0.,0.007,0.022,0.,0.022,0.,0.,0.
64,0.037,0.,0.037,0.037,0.,0.037,0.,0.,0.,0.028,0.,0.028,0.008,0.,0.008,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
65,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.022,0.,0.022,0.008,0.,0.008,0.008,0.,0.008,0.022,0.,0.022,0.,0.,0.
66,0.032,0.,0.032,0.033,0.,0.033,0.,0.,0.,0.023,0.,0.023,0.008,0.,0.008,0.008,0.,0.008,0.024,0.,0.024,0.,0.,0.
67,0.099,0.,0.099,0.101,0.,0.101,0.,0.,0.,0.089,0.,0.089,0.008,0.,0.008,0.009,0.,0.009,0.091,0.,0.091,0.,0.,0.
68,0.034,0.,0.034,0.035,0.,0.035,0.,0.,0.,0.024,0.,0.024,0.009,0.,0.009,0.009,0.,0.009,0.025,0.,0.025,0.,0.,0.
69,0.067,0.,0.067,0.071,0.,0.071,0.,0.,0.,0.057,0.,0.057,0.009,0.,0.009,0.009,0.,0.009,0.06,0.,0.06,0.,0.,0.
70,0.049,0.,0.049,0.036,0.,0.036,0.,0.,0.,0.025,0.,0.025,0.022,0.,0.022,0.009,0.,0.009,0.026,0.,0.026,0.,0.,0.
71,0.037,0.,0.037,0.05,0.,0.05,0.,0.,0.,0.026,0.,0.026,0.01,0.,0.01,0.009,0.,0.009,0.039,0.,0.039,0.,0.,0.
72,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.026,0.,0.026,0.01,0.,0.01,0.009,0.,0.009,0.027,0.,0.027,0.,0.,0.
73,0.04,0.,0.04,0.039,0.,0.039,0.,0.,0.,0.029,0.,0.029,0.01,0.,0.01,0.011,0.,0.011,0.027,0.,0.027,0.,0.,0.
74,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.028,0.,0.028,0.01,0.,0.01,0.01,0.,0.01,0.028,0.,0.028,0.,0.,0.
75,0.041,0.,0.041,0.042,0.,0.042,0.,0.,0.,0.029,0.,0.029,0.01,0.,0.01,0.01,0.,0.01,0.03,0.,0.03,0.,0.,0.
76,0.044,0.,0.044,0.042,0.,0.042,0.,0.,0.,0.029,0.,0.029,0.01,0.,0.01,0.011,0.,0.011,0.03,0.,0.03,0.,0.,0.
77,0.043,0.,0.043,0.043,0.,0.043,0.,0.,0.,0.031,0.,0.031,0.011,0.,0.011,0.011,0.,0.011,0.03,0.,0.03,0.,0.,0.
78,0.045,0.,0.045,0.045,0.,0.045,0.,0.,0.,0.032,0.,0.032,0.012,0.,0.012,0.011,0.,0.011,0.032,0.,0.032,0.,0.,0.
79,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.034,0.,0.034,0.011,0.,0.011,0.012,0.,0.012,0.032,0.,0.032,0.,0.,0.
80,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.033,0.,0.033,0.012,0.,0.012,0.012,0.,0.012,0.033,0.,0.033,0.,0.,0.
81,0.048,0.,0.048,0.048,0.,0.048,0.,0.,0.,0.034,0.,0.034,0.013,0.,0.013,0.012,0.,0.012,0.035,0.,0.035,0.,0.,0.
82,0.05,0.,0.05,0.05,0.,0.05,0.,0.,0.,0.036,0.,0.036,0.012,0.,0.012,0.014,0.,0.014,0.034,0.,0.034,0.,0.,0.
83,0.051,0.,0.051,0.05,0.,0.05,0.,0.,0.,0.035,0.,0.035,0.014,0.,0.014,0.013,0.,0.013,0.035,0.,0.035,0.,0.,0.
84,0.051,0.,0.051,0.051,0.,0.051,0.,0.,0.,0.036,0.,0.036,0.013,0.,0.013,0.013,0.,0.013,0.036,0.,0.036,0.,0.,0.
85,0.052,0.,0.052,0.053,0.,0.053,0.,0.,0.,0.037,0.,0.037,0.013,0.,0.013,0.014,0.,0.014,0.038,0.,0.038,0.,0.,0.
86,0.055,0.,0.055,0.056,0.,0.056,0.,0.,0.,0.039,0.,0.039,0.014,0.,0.014,0.014,0.,0.014,0.041,0.,0.041,0.,0.,0.
87,0.055,0.,0.055,0.057,0.,0.057,0.,0.,0.,0.04,0.,0.04,0.014,0.,0.014,0.016,0.,0.016,0.039,0.,0.039,0.,0.,0.
88,0.057,0.,0.057,0.058,0.,0.058,0.,0.,0.,0.039,0.,0.039,0.016,0.,0.016,0.016,0.,0.016,0.04,0.,0.04,0.,0.,0.
89,0.059,0.,0.059,0.057,0.,0.057,0.,0.,0.,0.04,0.,0.04,0.017,0.,0.017,0.015,0.,0.015,0.04,0.,0.04,0.,0.,0.
90,0.058,0.,0.058,0.059,0.,0.059,0.,0.,0.,0.041,0.,0.041,0.015,0.,0.015,0.016,0.,0.016,0.042,0.,0.042,0.,0.,0.
91,0.06,0.,0.06,0.06,0.,0.06,0.,0.,0.,0.042,0.,0.042,0.016,0.,0.016,0.016,0.,0.016,0.043,0.,0.043,0.,0.,0.
92,0.061,0.,0.061,0.063,0.,0.063,0.,0.,0.,0.044,0.,0.044,0.016,0.,0.016,0.016,0.,0.016,0.045,0.,0.045,0.,0.,0.
93,0.063,0.,0.063,0.064,0.,0.064,0.,0.,0.,0.045,0.,0.045,0.016,0.,0.016,0.017,0.,0.017,0.045,0.,0.045,0.,0.,0.
94,0.065,0.,0.065,0.066,0.,0.066,0.,0.,0.,0.046,0.,0.046,0.017,0.,0.017,0.017,0.,0.017,0.047,0.,0.047,0.,0.,0.
95,0.066,0.,0.066,0.068,0.,0.068,0.,0.,0.,0.047,0.,0.047,0.017,0.,0.017,0.018,0.,0.018,0.048,0.,0.048,0.,0.,0.
96,0.067,0.,0.067,0.069,0.,0.069,0.,0.,0.,0.048,0.,0.048,0.018,0.,0.018,0.018,0.,0.018,0.049,0.,0.049,0.,0.,0.
97,0.069,0.,0.069,0.069,0.,0.069,0.,0.,0.,0.049,0.,0.049,0.018,0.,0.018,0.018,0.,0.018,0.049,0.,0.049,0.,0.,0.
98,0.07,0.,0.07,0.071,0.,0.071,0.,0.,0.,0.05,0.,0.05,0.018,0.,0.018,0.019,0.,0.019,0.05,0.,0.05,0.,0.,0.
99,0.071,0.003,0.068,0.072,0.,0.072,0.,0.,0.,0.051,0.002,0.048,0.019,0.,0.019,0.019,0.,0.019,0.051,0.,0.051,0.,0.,0.
100,0.128,0.01,0.118,0.13,0.003,0.126,0.,0.,0.,0.108,0.01,0.098,0.019,0.,0.019,0.019,0.,0.019,0.109,0.003,0.106,0.,0.,0.
110,0.089,0.,0.089,0.09,0.,0.09,0.,0.,0.,0.062,0.,0.062,0.025,0.,0.025,0.024,0.,0.024,0.064,0.,0.064,0.,0.,0.
120,0.108,0.,0.108,0.11,0.,0.11,0.,0.,0.,0.077,0.,0.077,0.029,0.,0.029,0.029,0.,0.029,0.08,0.,0.08,0.,0.,0.
130,0.125,0.,0.125,0.139,0.,0.139,0.,0.,0.,0.089,0.,0.089,0.034,0.,0.034,0.034,0.,0.034,0.103,0.,0.103,0.,0.,0.
140,0.162,0.,0.162,0.159,0.003,0.155,0.,0.,0.,0.121,0.,0.121,0.039,0.,0.039,0.039,0.,0.039,0.118,0.003,0.114,0.,0.,0.
150,0.173,0.,0.172,0.174,0.,0.174,0.,0.,0.,0.126,0.,0.126,0.045,0.,0.045,0.044,0.,0.044,0.128,0.,0.128,0.,0.,0.
160,0.208,0.003,0.204,0.212,0.,0.212,0.,0.,0.,0.149,0.003,0.145,0.057,0.,0.057,0.057,0.,0.057,0.153,0.,0.153,0.,0.,0.
170,0.238,0.,0.238,0.24,0.,0.24,0.,0.,0.,0.171,0.,0.171,0.065,0.,0.065,0.063,0.,0.063,0.175,0.,0.175,0.,0.,0.
180,0.272,0.,0.272,0.275,0.003,0.271,0.001,0.,0.001,0.195,0.,0.195,0.074,0.,0.074,0.067,0.,0.067,0.204,0.003,0.2,0.002,0.,0.002
190,0.299,0.,0.299,0.302,0.,0.302,0.001,0.,0.001,0.215,0.,0.215,0.082,0.,0.082,0.079,0.,0.079,0.221,0.,0.221,0.001,0.,0.001
200,0.424,0.,0.424,0.43,0.,0.43,0.001,0.,0.001,0.33,0.,0.33,0.092,0.,0.092,0.093,0.,0.093,0.336,0.,0.336,0.001,0.,0.001
210,0.365,0.003,0.361,0.38,0.003,0.376,0.001,0.,0.001,0.264,0.003,0.26,0.098,0.,0.098,0.099,0.,0.099,0.279,0.003,0.275,0.001,0.,0.001
220,0.386,0.,0.386,0.391,0.003,0.387,0.001,0.,0.001,0.277,0.,0.277,0.106,0.,0.106,0.107,0.003,0.103,0.282,0.,0.282,0.001,0.,0.001
230,0.44,0.007,0.432,0.44,0.,0.44,0.002,0.,0.002,0.32,0.007,0.312,0.117,0.,0.117,0.12,0.,0.12,0.317,0.,0.317,0.001,0.,0.001
240,0.471,0.,0.471,0.473,0.,0.473,0.001,0.,0.001,0.342,0.,0.342,0.126,0.,0.126,0.125,0.,0.125,0.345,0.,0.345,0.001,0.,0.001
250,0.633,0.,0.633,0.64,0.,0.64,0.001,0.,0.001,0.491,0.,0.491,0.139,0.,0.139,0.134,0.,0.134,0.504,0.,0.504,0.001,0.,0.001
260,0.582,0.,0.582,0.579,0.,0.579,0.001,0.,0.001,0.421,0.,0.421,0.159,0.,0.159,0.159,0.,0.159,0.418,0.,0.418,0.001,0.,0.001
270,0.647,0.,0.647,0.652,0.007,0.644,0.001,0.,0.001,0.469,0.,0.469,0.175,0.,0.175,0.172,0.,0.172,0.477,0.007,0.469,0.001,0.,0.001
280,0.697,0.003,0.693,0.7,0.,0.7,0.001,0.,0.001,0.513,0.,0.513,0.181,0.003,0.177,0.182,0.,0.182,0.515,0.,0.515,0.001,0.,0.001
290,0.735,0.,0.735,0.723,0.003,0.719,0.001,0.,0.001,0.526,0.,0.526,0.206,0.,0.206,0.19,0.003,0.186,0.531,0.,0.531,0.001,0.,0.001
300,0.777,0.003,0.773,0.785,0.003,0.781,0.001,0.,0.001,0.568,0.,0.568,0.206,0.003,0.202,0.205,0.,0.205,0.577,0.003,0.573,0.001,0.,0.001
310,0.842,0.,0.842,0.852,0.,0.852,0.001,0.,0.001,0.61,0.,0.61,0.229,0.,0.229,0.219,0.,0.219,0.63,0.,0.63,0.001,0.,0.001
320,0.941,0.,0.941,0.945,0.,0.945,0.001,0.,0.001,0.685,0.,0.685,0.253,0.,0.253,0.251,0.,0.251,0.691,0.,0.691,0.001,0.,0.001
330,1.005,0.,1.005,1.015,0.,1.015,0.001,0.,0.001,0.736,0.,0.736,0.266,0.,0.266,0.264,0.,0.264,0.748,0.,0.748,0.001,0.,0.001
340,1.044,0.,1.044,1.046,0.,1.046,0.003,0.,0.003,0.765,0.,0.765,0.274,0.,0.274,0.277,0.,0.277,0.766,0.,0.766,0.001,0.,0.001
350,1.158,0.007,1.15,1.174,0.008,1.165,0.001,0.,0.001,0.847,0.003,0.843,0.308,0.004,0.304,0.307,0.,0.307,0.864,0.007,0.856,0.001,0.,0.001
360,1.192,0.,1.192,1.202,0.,1.202,0.001,0.,0.001,0.861,0.,0.861,0.327,0.,0.327,0.33,0.,0.33,0.868,0.,0.868,0.001,0.,0.001
370,1.311,0.,1.311,1.344,0.,1.344,0.001,0.,0.001,0.961,0.,0.961,0.347,0.,0.347,0.351,0.,0.351,0.988,0.,0.988,0.002,0.,0.002
380,1.357,0.011,1.345,1.396,0.003,1.392,0.002,0.,0.002,0.983,0.007,0.975,0.37,0.003,0.366,0.364,0.003,0.36,1.028,0.,1.028,0.002,0.,0.002
390,1.458,0.,1.457,1.437,0.,1.437,0.002,0.,0.002,1.061,0.,1.061,0.393,0.,0.393,0.38,0.,0.38,1.053,0.,1.053,0.002,0.,0.002
400,1.536,0.007,1.528,1.568,0.,1.567,0.002,0.,0.002,1.142,0.007,1.134,0.391,0.,0.391,0.396,0.,0.396,1.168,0.,1.168,0.002,0.,0.002
