param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
146,0,146,295,3,146,,,,,,,,,,0.08,0.,0.079,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.08,0.001,0.079,,,,,,
147,1,49,301,7,147,0.047,0.,0.047,0.049,0.,0.048,,,,0.064,0.,0.064,,,,,,
147,2,21,309,15,147,0.03,0.,0.03,0.03,0.,0.03,,,,0.063,0.,0.063,,,,,,
148,0,148,299,3,148,0.073,0.,0.073,,,,,,,0.081,0.,0.08,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.081,0.002,0.079,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.089,0.,0.088,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.065,0.,0.065,,,,,,
150,3,10,331,31,150,0.019,0.,0.019,0.019,0.,0.019,0.206,0.,0.206,0.045,0.,0.045,0.089,0.,0.089,0.039,0.,0.039
151,0,151,305,3,151,0.076,0.,0.076,0.076,0.,0.076,,,,0.084,0.,0.084,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.083,0.001,0.081,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.089,0.001,0.088,,,,,,
153,1,51,313,7,153,0.053,0.,0.053,0.056,0.,0.056,,,,0.074,0.,0.074,,,,,,
154,0,154,311,3,154,0.077,0.,0.077,,,,,,,0.101,0.,0.1,,,,,,
154,2,22,323,15,154,0.032,0.,0.032,0.033,0.,0.033,,,,0.062,0.,0.062,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.094,0.001,0.093,,,,,,
155,4,5,373,63,155,0.014,0.,0.014,0.013,0.,0.013,0.206,0.,0.206,0.041,0.,0.041,0.075,0.,0.074,0.027,0.,0.027
156,0,156,315,3,156,,,,,,,,,,0.091,0.,0.091,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.075,0.,0.075,,,,,,
157,0,157,317,3,157,0.081,0.,0.081,0.082,0.,0.082,,,,0.095,0.,0.095,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.099,0.,0.099,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.1,0.,0.1,,,,,,
159,1,53,325,7,159,0.057,0.,0.057,0.06,0.,0.06,,,,0.077,0.,0.077,,,,,,
160,0,160,323,3,160,0.082,0.,0.082,,,,,,,0.1,0.,0.1,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.104,0.,0.104,0.172,0.,0.172,,,
161,2,23,337,15,161,0.036,0.,0.036,0.036,0.,0.036,,,,0.062,0.,0.062,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.115,0.,0.115,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.081,0.,0.081,,,,,,
163,0,163,329,3,163,0.083,0.,0.083,0.086,0.,0.085,,,,0.105,0.,0.105,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.103,0.,0.103,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.106,0.,0.106,,,,,,
165,1,55,337,7,165,0.058,0.,0.058,0.061,0.,0.061,,,,0.082,0.,0.082,,,,,,
165,3,11,361,31,165,0.024,0.,0.024,0.024,0.,0.024,0.248,0.,0.248,0.055,0.,0.055,0.106,0.,0.106,0.043,0.,0.043
166,0,166,335,3,166,0.088,0.,0.087,,,,,,,0.097,0.,0.097,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.103,0.,0.102,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.108,0.,0.108,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.095,0.,0.094,,,,,,
168,2,24,351,15,168,0.038,0.,0.038,0.04,0.,0.04,,,,0.071,0.,0.071,,,,,,
169,0,169,341,3,169,0.096,0.,0.096,0.093,0.,0.093,,,,0.104,0.,0.104,,,,,,
170,0,170,343,3,170,0.094,0.,0.094,,,,,,,,,,,,,0.174,0.,0.174
171,0,171,345,3,171,,,,0.094,0.,0.093,,,,,,,,,,,,
171,1,57,349,7,171,0.07,0.,0.07,0.063,0.,0.063,,,,0.092,0.,0.092,0.169,0.,0.169,0.124,0.,0.123
175,2,25,365,15,175,0.04,0.,0.04,0.042,0.,0.042,,,,0.075,0.,0.075,0.141,0.,0.141,,,
180,3,12,391,31,180,0.026,0.,0.026,0.028,0.,0.028,0.284,0.,0.283,0.058,0.,0.058,0.118,0.001,0.116,0.05,0.,0.049
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.09,0.,0.09
186,4,6,435,63,186,0.018,0.,0.018,0.018,0.,0.018,,,,0.056,0.,0.056,,,,0.036,0.,0.036
189,5,3,505,127,189,0.014,0.,0.013,0.014,0.,0.014,,,,0.054,0.,0.054,0.089,0.,0.088,0.026,0.,0.026
193,0,193,389,3,193,,,,,,,,,,,,,0.235,0.,0.235,,,
195,3,13,421,31,195,,,,0.031,0.,0.031,0.335,0.002,0.333,,,,0.146,0.,0.145,0.058,0.,0.058
197,0,197,397,3,197,,,,,,,,,,0.146,0.,0.146,,,,,,
199,0,199,401,3,199,0.124,0.,0.124,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.141,0.001,0.139,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.241,0.,0.241
204,1,68,415,7,204,,,,,,,,,,0.139,0.,0.138,,,,0.174,0.002,0.171
207,1,69,421,7,207,0.093,0.,0.093,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.118,0.,0.118,,,,,,
210,3,14,451,31,210,,,,0.039,0.,0.039,0.393,0.,0.392,,,,0.161,0.,0.161,0.069,0.001,0.068
213,1,71,433,7,213,,,,,,,,,,,,,0.252,0.001,0.251,,,
216,1,72,439,7,216,,,,0.101,0.,0.101,,,,,,,,,,,,
217,2,31,449,15,217,0.063,0.,0.063,,,,,,,,,,0.203,0.,0.203,,,
217,4,7,497,63,217,,,,,,,0.38,0.,0.38,0.073,0.,0.073,0.129,0.,0.129,0.046,0.,0.046
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.131,0.,0.131
225,0,225,453,3,225,,,,,,,,,,0.185,0.,0.185,0.312,0.001,0.31,,,
225,3,15,481,31,225,,,,0.04,0.,0.04,0.463,0.,0.463,0.09,0.,0.09,0.182,0.,0.181,0.079,0.,0.079
228,0,228,459,3,228,0.161,0.002,0.158,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.169,0.,0.169,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.073,0.,0.073,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.17,0.,0.169,,,,0.228,0.,0.228
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.32,0.,0.319
240,3,16,511,31,240,0.044,0.,0.044,0.047,0.,0.047,0.501,0.,0.501,,,,0.196,0.,0.195,0.092,0.,0.092
243,1,81,493,7,243,0.131,0.,0.13,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.164,0.,0.164,,,,,,
248,4,8,559,63,248,0.029,0.,0.029,,,,,,,0.089,0.,0.089,,,,0.056,0.,0.056
252,5,4,631,127,252,0.02,0.,0.02,0.019,0.,0.019,,,,0.074,0.,0.074,0.137,0.,0.136,0.039,0.,0.039
253,0,253,509,3,253,,,,,,,,,,0.228,0.,0.228,,,,,,
254,6,2,763,255,254,0.015,0.,0.015,0.013,0.,0.013,,,,0.079,0.,0.079,0.124,0.,0.123,0.029,0.,0.029
255,1,85,517,7,255,,,,,,,,,,,,,0.36,0.001,0.358,,,
255,3,17,541,31,255,,,,0.055,0.,0.055,0.582,0.002,0.579,,,,0.221,0.,0.22,0.097,0.,0.097
255,7,1,1021,511,255,0.016,0.,0.016,0.013,0.,0.013,0.288,0.002,0.286,0.087,0.,0.087,0.124,0.,0.124,0.02,0.,0.02
257,0,257,517,3,257,0.199,0.,0.199,,,,,,,,,,0.422,0.,0.422,,,
258,0,258,519,3,258,,,,0.206,0.,0.205,,,,,,,,,,,,
259,2,37,533,15,259,0.089,0.,0.089,,,,,,,,,,0.289,0.,0.289,,,
261,1,87,529,7,261,,,,0.144,0.,0.144,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.19,0.,0.19
270,1,90,547,7,270,,,,,,,,,,0.217,0.,0.217,,,,0.302,0.,0.301
270,3,18,571,31,270,,,,0.059,0.,0.059,,,,0.126,0.,0.126,0.236,0.,0.234,0.107,0.,0.107
279,1,93,565,7,279,0.171,0.,0.17,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.036,0.,0.036,,,,0.107,0.,0.107,0.201,0.,0.201,,,
280,2,40,575,15,280,,,,,,,,,,0.202,0.,0.202,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.276,0.,0.276,,,,,,
283,0,283,569,3,283,0.292,0.011,0.28,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.063,0.,0.063,,,,,,,0.258,0.002,0.255,0.127,0.,0.126
286,0,286,575,3,286,0.242,0.,0.241,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.254,0.,0.254,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.117,0.,0.117,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.39,0.013,0.376,,,,,,
300,3,20,631,31,300,0.066,0.,0.066,0.073,0.,0.073,,,,,,,0.282,0.,0.282,0.138,0.,0.138
301,2,43,617,15,301,0.119,0.,0.119,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.29,0.,0.29,,,,,,
306,1,102,619,7,306,,,,0.199,0.,0.198,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.333,0.,0.333,,,,,,
310,4,10,683,63,310,0.043,0.,0.043,0.052,0.,0.052,,,,0.118,0.,0.117,,,,,,
315,0,315,633,3,315,0.295,0.002,0.293,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.213,0.,0.212,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.223,0.,0.223,,,,,,
315,3,21,661,31,315,,,,0.082,0.001,0.081,,,,0.168,0.,0.168,0.309,0.003,0.305,0.15,0.,0.15
315,5,5,757,127,315,0.028,0.,0.027,0.028,0.,0.028,,,,0.108,0.,0.108,,,,0.061,0.,0.061
316,0,316,635,3,316,,,,0.306,0.,0.306,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.088,0.,0.088,,,,,,,0.336,0.,0.336,0.162,0.,0.162
336,1,112,679,7,336,,,,,,,,,,0.309,0.,0.309,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.475,0.,0.475,,,,,,
341,4,11,745,63,341,0.051,0.,0.051,,,,,,,0.148,0.,0.148,,,,,,
342,0,342,687,3,342,,,,0.374,0.,0.373,,,,,,,,,,,,
343,2,49,701,15,343,0.143,0.,0.143,0.149,0.,0.149,,,,0.272,0.,0.272,,,,,,
345,3,23,721,31,345,,,,0.098,0.,0.097,,,,,,,0.39,0.,0.389,0.184,0.,0.184
350,2,50,715,15,350,,,,,,,,,,0.314,0.,0.314,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.277,0.,0.277,,,,,,
360,3,24,751,31,360,,,,0.098,0.,0.098,,,,,,,0.418,0.002,0.416,0.194,0.001,0.192
364,2,52,743,15,364,,,,,,,,,,0.314,0.,0.314,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.293,0.,0.293,,,,,,
372,4,12,807,63,372,0.062,0.,0.061,0.065,0.,0.065,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.106,0.,0.106,,,,,,,0.456,0.,0.455,0.211,0.,0.21
378,2,54,771,15,378,,,,,,,,,,0.301,0.,0.301,,,,,,
378,5,6,883,127,378,0.038,0.,0.038,,,,,,,0.146,0.,0.146,,,,0.084,0.,0.084
381,6,3,1017,255,381,,,,0.025,0.,0.025,,,,,,,0.241,0.,0.241,0.051,0.,0.051
385,0,385,773,3,385,,,,,,,,,,,,,0.846,0.001,0.844,,,
385,2,55,785,15,385,,,,,,,,,,0.34,0.,0.339,0.579,0.001,0.577,,,
390,3,26,811,31,390,,,,0.125,0.,0.125,,,,,,,0.454,0.001,0.452,0.22,0.,0.219
392,2,56,799,15,392,,,,,,,,,,0.347,0.,0.347,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.353,0.,0.352,,,,,,
403,4,13,869,63,403,0.073,0.001,0.071,,,,,,,,,,0.389,0.,0.389,,,
405,3,27,841,31,405,,,,0.13,0.,0.13,,,,,,,,,,0.233,0.,0.232
406,2,58,827,15,406,,,,,,,,,,0.352,0.002,0.349,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.361,0.001,0.359,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.37,0.,0.37,,,,,,
420,3,28,871,31,420,,,,0.136,0.,0.136,,,,,,,,,,0.254,0.001,0.252
427,0,427,857,3,427,,,,0.577,0.001,0.575,,,,,,,,,,,,
427,2,61,869,15,427,0.221,0.,0.22,0.229,0.001,0.226,,,,0.383,0.,0.382,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.424,0.,0.424,,,,,,
434,4,14,931,63,434,0.08,0.,0.08,0.085,0.,0.085,,,,0.223,0.,0.223,,,,0.17,0.,0.17
435,3,29,901,31,435,,,,0.155,0.,0.155,,,,,,,,,,0.268,0.,0.268
441,2,63,897,15,441,,,,,,,,,,0.413,0.,0.413,,,,,,
441,5,7,1009,127,441,0.05,0.,0.05,,,,,,,0.187,0.,0.187,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.465,0.,0.465,,,,,,
450,3,30,931,31,450,,,,0.156,0.,0.156,,,,,,,,,,0.314,0.002,0.312
455,2,65,925,15,455,,,,,,,,,,0.429,0.,0.428,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.494,0.,0.494,,,,,,
465,3,31,961,31,465,,,,0.162,0.,0.161,,,,,,,,,,0.324,0.,0.324
465,4,15,993,63,465,0.091,0.,0.091,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.524,0.001,0.523,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.524,0.001,0.522,,,,,,
480,3,32,991,31,480,,,,0.172,0.,0.171,,,,,,,,,,0.336,0.,0.335
483,2,69,981,15,483,,,,,,,,,,0.656,0.001,0.654,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.534,0.,0.534,,,,,,
495,3,33,1021,31,495,,,,0.179,0.,0.179,,,,,,,,,,0.359,0.001,0.357
496,4,16,1055,63,496,0.102,0.,0.102,0.109,0.,0.109,,,,,,,,,,0.222,0.,0.222
497,2,71,1009,15,497,,,,,,,,,,0.532,0.,0.532,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.507,0.,0.507,,,,,,
504,5,8,1135,127,504,0.062,0.,0.062,,,,,,,0.267,0.,0.267,,,,,,
505,0,505,1013,3,505,,,,,,,,,,0.888,0.,0.888,,,,,,
508,0,508,1019,3,508,0.749,0.,0.749,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.049,0.,0.049,,,,,,,0.382,0.,0.382,,,
510,3,34,1051,31,510,,,,0.19,0.002,0.187,,,,,,,,,,0.382,0.,0.382
511,2,73,1037,15,511,,,,0.324,0.,0.324,,,,,,,0.987,0.002,0.984,,,
511,8,1,2045,1023,511,0.033,0.,0.033,0.023,0.,0.023,,,,0.218,0.,0.218,0.363,0.,0.363,0.043,0.,0.043
512,0,512,1027,3,512,,,,0.781,0.003,0.777,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,1.511,0.,1.511,,,
525,3,35,1081,31,525,,,,0.2,0.,0.2,,,,,,,,,,0.397,0.,0.397
527,4,17,1117,63,527,0.113,0.001,0.111,0.118,0.,0.118,,,,0.322,0.003,0.318,,,,,,
540,3,36,1111,31,540,,,,0.215,0.001,0.213,,,,,,,,,,0.428,0.,0.427
541,0,541,1085,3,541,,,,,,,,,,,,,,,,1.578,0.004,1.573
555,3,37,1141,31,555,,,,0.245,0.,0.245,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.143,0.,0.143,,,,,,,,,,,,
565,0,565,1133,3,565,0.976,0.004,0.972,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.556,0.001,0.554,0.168,0.,0.167
570,3,38,1171,31,570,,,,0.256,0.001,0.255,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.141,0.019,1.121,,,,,,
589,4,19,1241,63,589,0.143,0.001,0.142,0.16,0.,0.16,,,,0.401,0.001,0.399,,,,,,
590,0,590,1183,3,590,,,,,,,,,,1.236,0.002,1.233,,,,,,
593,0,593,1189,3,593,1.062,0.002,1.059,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.173,0.,0.173,,,,,,,,,,,,
651,4,21,1365,63,651,0.17,0.002,0.168,0.193,0.,0.193,,,,0.475,0.002,0.472,,,,,,
674,0,674,1351,3,674,,,,,,,,,,1.674,0.005,1.668,,,,,,
677,0,677,1357,3,677,1.326,0.002,1.324,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.193,0.,0.193,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.36,0.,1.36,,,,,,,,,,,,
693,5,11,1513,127,693,0.113,0.,0.113,0.123,0.,0.123,,,,0.41,0.,0.41,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,3.235,0.,3.235,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,3.443,0.001,3.441
819,5,13,1765,127,819,,,,,,,,,,,,,1.063,0.001,1.059,0.33,0.,0.329
1008,5,16,2143,127,1008,0.239,0.,0.239,0.234,0.,0.233,,,,0.879,0.003,0.876,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,3.688,0.017,3.671,,,,,,
1016,0,1016,2035,3,1016,2.976,0.005,2.97,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.068,0.,0.068,0.048,0.,0.048,,,,0.683,0.,0.683,0.979,0.,0.978,0.096,0.,0.096
1024,0,1024,2051,3,1024,,,,3.1,0.,3.1,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,5.725,0.012,5.711,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.54,0.,0.54
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,6.01,0.01,5.999
1323,5,21,2773,127,1323,0.404,0.,0.404,0.396,0.001,0.394,,,,1.43,0.004,1.426,,,,,,
1365,0,1365,2733,3,1365,,,,5.534,0.016,5.518,,,,,,,,,,,,
