param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
350,0.706,0.,0.706,0.405,0.,0.405,0.301,0.,0.301,0.301,0.,0.301,0.002,0.,0.002
360,0.708,0.,0.707,0.417,0.,0.416,0.29,0.,0.29,0.29,0.,0.29,0.002,0.,0.002
370,0.821,0.,0.821,0.472,0.,0.472,0.348,0.,0.348,0.348,0.,0.348,0.002,0.,0.002
380,0.816,0.,0.816,0.486,0.,0.486,0.328,0.,0.328,0.328,0.,0.328,0.002,0.,0.002
390,0.872,0.003,0.868,0.53,0.003,0.526,0.34,0.,0.34,0.34,0.,0.34,0.002,0.,0.002
400,0.941,0.006,0.934,0.561,0.001,0.56,0.38,0.005,0.374,0.38,0.005,0.374,0.002,0.,0.002
500,1.684,0.,1.684,1.079,0.,1.079,0.604,0.,0.604,0.604,0.,0.604,0.003,0.,0.003
600,2.667,0.008,2.657,1.82,0.005,1.814,0.845,0.002,0.842,0.845,0.002,0.842,0.004,0.,0.004
700,3.986,0.002,3.982,2.921,0.002,2.918,1.064,0.,1.062,1.064,0.,1.062,0.004,0.,0.004
800,5.64,0.008,5.631,4.276,0.005,4.27,1.363,0.003,1.359,1.363,0.003,1.359,0.006,0.,0.006
900,7.743,0.012,7.729,5.994,0.009,5.983,1.748,0.003,1.744,1.748,0.003,1.744,0.006,0.,0.006
1000,10.24,0.007,10.229,8.108,0.001,8.106,2.13,0.006,2.121,2.13,0.006,2.121,0.007,0.,0.007
