param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
600,0.485,0.,0.485,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.036,0.,0.036,0.002,0.,0.002,0.036,0.,0.036,0.01,0.,0.01,0.048,0.,0.048,0.042,0.,0.042,0.043,0.,0.043,0.104,0.,0.104,0.,0.,0.,0.379,0.,0.379,0.044,0.,0.044,0.005,0.,0.005,0.042,0.,0.042,0.041,0.,0.041,0.053,0.,0.053
700,0.681,0.004,0.677,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.046,0.,0.045,0.002,0.,0.002,0.046,0.,0.045,0.007,0.,0.007,0.066,0.,0.066,0.063,0.003,0.06,0.067,0.,0.067,0.142,0.,0.142,0.,0.,0.,0.538,0.004,0.534,0.069,0.,0.069,0.007,0.,0.007,0.071,0.,0.071,0.061,0.,0.061,0.066,0.,0.066
800,0.847,0.,0.846,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.049,0.,0.049,0.002,0.,0.002,0.049,0.,0.049,0.008,0.,0.008,0.081,0.,0.081,0.086,0.,0.086,0.079,0.,0.079,0.186,0.,0.185,0.,0.,0.,0.659,0.,0.659,0.082,0.,0.082,0.01,0.,0.01,0.079,0.,0.079,0.084,0.,0.084,0.079,0.,0.079
900,1.003,0.,1.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.052,0.,0.052,0.003,0.,0.003,0.051,0.,0.051,0.013,0.,0.013,0.104,0.,0.104,0.105,0.,0.105,0.093,0.,0.093,0.232,0.,0.232,0.,0.,0.,0.769,0.,0.769,0.092,0.,0.092,0.009,0.,0.009,0.094,0.,0.094,0.094,0.,0.094,0.094,0.,0.094
1000,1.221,0.003,1.218,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.062,0.,0.061,0.003,0.,0.003,0.062,0.,0.061,0.01,0.,0.01,0.122,0.,0.122,0.121,0.,0.121,0.116,0.,0.116,0.278,0.001,0.277,0.,0.,0.,0.941,0.001,0.939,0.116,0.,0.116,0.012,0.,0.012,0.12,0.,0.119,0.125,0.,0.125,0.115,0.,0.115
1100,1.501,0.001,1.5,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.072,0.,0.072,0.004,0.,0.004,0.072,0.,0.072,0.011,0.,0.011,0.143,0.,0.143,0.146,0.,0.146,0.15,0.,0.15,0.348,0.,0.348,0.,0.,0.,1.151,0.001,1.15,0.151,0.,0.15,0.014,0.,0.013,0.151,0.,0.151,0.147,0.,0.147,0.145,0.,0.145
1200,1.747,0.001,1.746,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.074,0.,0.074,0.004,0.,0.004,0.074,0.,0.074,0.011,0.,0.011,0.171,0.,0.171,0.187,0.,0.187,0.176,0.,0.176,0.409,0.001,0.408,0.,0.,0.,1.337,0.,1.336,0.17,0.,0.17,0.014,0.,0.014,0.163,0.,0.163,0.176,0.,0.176,0.17,0.,0.17
1300,2.063,0.003,2.058,0.004,0.,0.004,0.005,0.,0.004,0.004,0.,0.004,0.077,0.,0.077,0.004,0.,0.004,0.076,0.,0.076,0.013,0.,0.013,0.208,0.,0.208,0.217,0.001,0.215,0.207,0.,0.207,0.47,0.,0.47,0.,0.,0.,1.591,0.003,1.587,0.195,0.,0.195,0.013,0.,0.013,0.198,0.001,0.197,0.215,0.,0.215,0.224,0.,0.224
1400,2.374,0.,2.374,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.087,0.,0.087,0.01,0.,0.01,0.086,0.,0.086,0.014,0.,0.014,0.24,0.,0.24,0.231,0.,0.231,0.231,0.,0.231,0.58,0.,0.58,0.,0.,0.,1.792,0.,1.792,0.212,0.,0.212,0.016,0.,0.016,0.248,0.,0.248,0.239,0.,0.239,0.237,0.,0.236
1500,2.811,0.001,2.81,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.09,0.,0.089,0.005,0.,0.005,0.089,0.,0.088,0.015,0.,0.015,0.281,0.,0.281,0.275,0.,0.275,0.303,0.,0.303,0.629,0.,0.629,0.,0.,0.,2.181,0.001,2.179,0.322,0.,0.322,0.018,0.,0.018,0.254,0.,0.254,0.291,0.,0.291,0.302,0.,0.302
1600,3.14,0.001,3.139,0.005,0.,0.005,0.006,0.,0.006,0.006,0.,0.006,0.106,0.,0.105,0.006,0.,0.006,0.105,0.,0.104,0.016,0.,0.016,0.28,0.,0.28,0.314,0.,0.314,0.353,0.,0.353,0.725,0.,0.725,0.,0.,0.,2.413,0.001,2.412,0.354,0.,0.354,0.019,0.,0.019,0.315,0.,0.315,0.323,0.,0.323,0.303,0.,0.303
1700,3.526,0.002,3.523,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.111,0.,0.111,0.011,0.,0.011,0.106,0.,0.106,0.017,0.,0.017,0.37,0.,0.369,0.367,0.,0.366,0.356,0.,0.356,0.813,0.,0.813,0.,0.,0.,2.711,0.002,2.709,0.37,0.,0.37,0.02,0.,0.02,0.364,0.,0.364,0.36,0.,0.36,0.339,0.,0.339
1800,3.975,0.002,3.972,0.006,0.,0.006,0.006,0.,0.006,0.014,0.,0.014,0.115,0.001,0.113,0.006,0.,0.006,0.114,0.001,0.112,0.023,0.,0.023,0.416,0.,0.416,0.393,0.,0.393,0.401,0.,0.401,0.901,0.,0.9,0.001,0.,0.001,3.072,0.002,3.07,0.426,0.,0.426,0.018,0.,0.018,0.422,0.,0.422,0.396,0.,0.396,0.422,0.,0.422
1900,4.384,0.002,4.382,0.006,0.,0.006,0.009,0.,0.009,0.01,0.,0.009,0.119,0.,0.119,0.007,0.,0.007,0.118,0.,0.118,0.022,0.,0.022,0.465,0.,0.465,0.482,0.,0.482,0.453,0.,0.453,1.007,0.,1.007,0.,0.,0.,3.375,0.002,3.373,0.454,0.001,0.453,0.02,0.,0.02,0.426,0.,0.426,0.442,0.,0.442,0.451,0.,0.451
2000,4.965,0.002,4.962,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.118,0.,0.118,0.007,0.,0.007,0.117,0.,0.117,0.022,0.,0.022,0.495,0.,0.495,0.521,0.,0.521,0.523,0.,0.523,1.111,0.,1.111,0.001,0.,0.001,3.852,0.002,3.85,0.534,0.,0.534,0.022,0.,0.021,0.52,0.,0.52,0.542,0.,0.541,0.518,0.,0.518
2500,7.6,0.001,7.598,0.014,0.,0.014,0.01,0.,0.01,0.009,0.,0.009,0.154,0.,0.154,0.01,0.,0.01,0.153,0.,0.153,0.028,0.,0.028,0.729,0.,0.729,0.828,0.,0.828,0.816,0.,0.816,1.749,0.,1.749,0.001,0.,0.001,5.849,0.001,5.847,0.805,0.,0.804,0.031,0.,0.031,0.779,0.,0.779,0.808,0.,0.808,0.821,0.,0.821
3000,11.438,0.001,11.436,0.011,0.,0.011,0.015,0.,0.015,0.018,0.,0.018,0.195,0.,0.195,0.029,0.,0.029,0.194,0.,0.194,0.034,0.,0.034,1.2,0.,1.2,1.162,0.,1.162,1.342,0.,1.342,2.525,0.001,2.523,0.001,0.,0.001,8.911,0.,8.91,1.144,0.,1.144,0.037,0.,0.037,1.21,0.,1.21,1.207,0.,1.207,1.299,0.,1.299
